objloc,rss,time,beacon
116000,-84,1451672344165,5
116000,-76,1451672344201,9
116000,-91,1451672344219,19
116000,-88,1451672344224,3
116000,-85,1451672344273,5
116000,-88,1451672344321,3
116000,-94,1451672344348,11
116000,-94,1451672344369,4
116000,-87,1451672344374,5
116000,-91,1451672344406,20
116000,-91,1451672344434,3
116000,-94,1451672344438,11
116000,-88,1451672344483,5
116000,-88,1451672344514,20
116000,-78,1451672344518,9
116000,-90,1451672344534,19
116000,-90,1451672344538,3
116000,-97,1451672344564,11
116000,-88,1451672344590,5
116000,-89,1451672344616,20
116000,-90,1451672344635,3
116000,-96,1451672344667,11
116000,-96,1451672344698,4
116000,-79,1451672344703,5
116000,-81,1451672344727,9
116000,-89,1451672344748,3
116000,-85,1451672344801,5
116000,-90,1451672344834,20
116000,-92,1451672344840,19
116000,-94,1451672344864,11
116000,-89,1451672344868,3
116000,-83,1451672344904,5
116000,-90,1451672344931,20
116000,-92,1451672344935,19
116000,-82,1451672344938,9
116000,-87,1451672344956,3
116000,-75,1451672345013,5
116000,-92,1451672345037,19
116000,-91,1451672345040,20
116000,-84,1451672345080,3
116000,-75,1451672345122,5
116000,-93,1451672345147,19
116000,-91,1451672345150,20
116000,-83,1451672345158,9
116000,-84,1451672345183,3
116000,-75,1451672345226,5
116000,-93,1451672345251,19
116000,-80,1451672345264,9
116000,-84,1451672345286,3
116000,-73,1451672345346,5
116000,-97,1451672345355,19
116000,-92,1451672345369,20
116000,-78,1451672345373,9
116000,-86,1451672345396,3
116000,-75,1451672345433,5
116000,-96,1451672345462,19
116000,-83,1451672345466,20
116000,-78,1451672345480,9
116000,-87,1451672345497,3
116000,-76,1451672345539,5
116000,-92,1451672345563,19
116000,-81,1451672345566,20
116000,-87,1451672345603,3
116000,-76,1451672345642,5
116000,-93,1451672345664,19
116000,-86,1451672345667,20
116000,-78,1451672345680,9
116000,-77,1451672345743,5
116000,-90,1451672345762,19
116000,-83,1451672345779,20
116000,-83,1451672345782,9
116000,-86,1451672345829,3
116000,-77,1451672345855,5
116000,-88,1451672345879,19
116000,-84,1451672345887,20
116000,-83,1451672345891,9
116000,-83,1451672345948,3
116000,-78,1451672345958,5
116000,-81,1451672345996,20
116000,-82,1451672346005,9
116000,-87,1451672346048,3
116000,-101,1451672346077,4
116000,-76,1451672346081,5
116000,-91,1451672346087,19
116000,-88,1451672346100,20
116000,-90,1451672346105,9
116000,-97,1451672346129,11
116000,-88,1451672346134,3
116000,-97,1451672346178,19
116000,-84,1451672346195,20
116000,-80,1451672346214,9
116000,-91,1451672346236,3
116000,-76,1451672346263,5
116000,-90,1451672346278,19
116000,-81,1451672346294,20
116000,-81,1451672346311,9
116000,-96,1451672346330,11
116000,-98,1451672346394,4
116000,-81,1451672346398,20
116000,-79,1451672346419,9
116000,-98,1451672346445,11
116000,-83,1451672346448,3
116000,-95,1451672346471,4
116000,-77,1451672346497,5
116000,-94,1451672346501,19
116000,-80,1451672346527,20
116000,-89,1451672346531,9
116000,-94,1451672346554,11
116000,-82,1451672346557,3
116000,-78,1451672346584,5
116000,-91,1451672346587,19
116000,-81,1451672346610,20
116000,-94,1451672346650,11
116000,-83,1451672346668,3
116000,-76,1451672346697,5
116000,-99,1451672346701,19
116000,-76,1451672346726,20
116000,-76,1451672346786,5
116000,-91,1451672346815,19
116000,-78,1451672346818,20
116000,-77,1451672346888,5
116000,-82,1451672346913,20
116000,-80,1451672346956,9
116000,-85,1451672346979,3
116000,-80,1451672347013,5
116000,-94,1451672347022,19
116000,-76,1451672347043,20
116000,-81,1451672347060,9
116000,-94,1451672347079,11
116000,-83,1451672347085,3
116000,-76,1451672347109,5
116000,-82,1451672347131,20
116000,-73,1451672347165,9
116000,-93,1451672347199,11
116000,-87,1451672347204,3
116000,-82,1451672347219,5
116000,-90,1451672347239,19
116000,-79,1451672347244,20
116000,-77,1451672347300,9
116000,-91,1451672347306,11
116000,-89,1451672347311,3
116000,-83,1451672347315,5
116000,-95,1451672347340,8
116000,-93,1451672347345,19
116000,-76,1451672347352,20
116000,-81,1451672347379,9
116000,-94,1451672347386,11
116000,-89,1451672347411,5
116000,-94,1451672347431,8
116000,-93,1451672347438,19
116000,-82,1451672347442,20
116000,-91,1451672347498,9
116000,-93,1451672347504,11
116000,-91,1451672347508,3
116000,-98,1451672347535,8
116000,-82,1451672347561,20
116000,-91,1451672347586,3
116000,-87,1451672347591,9
116000,-77,1451672347620,5
116000,-91,1451672347646,20
116000,-89,1451672347713,3
116000,-84,1451672347718,9
116000,-91,1451672347722,11
116000,-77,1451672347745,5
116000,-99,1451672347755,8
116000,-92,1451672347759,19
116000,-81,1451672347779,20
116000,-88,1451672347811,3
116000,-89,1451672347816,11
116000,-85,1451672347820,9
116000,-81,1451672347844,5
116000,-93,1451672347849,19
116000,-84,1451672347877,20
116000,-88,1451672347904,3
116000,-91,1451672347909,11
116000,-80,1451672347932,9
116000,-97,1451672347936,4
116000,-98,1451672347961,8
116000,-79,1451672347993,20
116000,-86,1451672348011,3
116000,-81,1451672348017,9
116000,-78,1451672348043,5
116000,-88,1451672348061,20
116000,-87,1451672348130,3
116000,-76,1451672348136,9
116000,-98,1451672348141,11
116000,-93,1451672348168,8
116000,-84,1451672348173,20
116000,-101,1451672348176,19
116000,-87,1451672348211,3
116000,-79,1451672348219,9
116000,-77,1451672348255,5
116000,-97,1451672348278,8
116000,-84,1451672348283,20
116000,-95,1451672348287,19
116000,-87,1451672348346,3
116000,-80,1451672348352,9
116000,-92,1451672348357,11
116000,-78,1451672348378,5
116000,-88,1451672348389,20
116000,-89,1451672348418,3
116000,-83,1451672348451,9
116000,-93,1451672348458,11
116000,-77,1451672348480,5
116000,-83,1451672348491,20
116000,-97,1451672348495,8
116000,-88,1451672348545,3
116000,-82,1451672348554,9
116000,-78,1451672348576,5
116000,-86,1451672348609,20
116000,-94,1451672348614,8
116000,-95,1451672348618,19
116000,-84,1451672348643,3
116000,-82,1451672348649,9
116000,-92,1451672348675,11
116000,-81,1451672348682,5
116000,-84,1451672348708,20
116000,-85,1451672348735,3
116000,-81,1451672348759,9
116000,-99,1451672348765,11
116000,-83,1451672348794,5
116000,-86,1451672348804,20
116000,-94,1451672348827,19
116000,-87,1451672348858,3
116000,-80,1451672348863,9
116000,-83,1451672348891,5
116000,-83,1451672348924,20
116000,-95,1451672348934,8
116000,-86,1451672348956,3
116000,-80,1451672348962,9
116000,-84,1451672348981,5
116000,-85,1451672349009,20
116000,-96,1451672349019,19
116000,-86,1451672349046,3
116000,-80,1451672349074,9
116000,-81,1451672349115,5
116000,-83,1451672349119,20
116000,-98,1451672349141,8
116000,-85,1451672349174,3
116000,-83,1451672349197,5
116000,-87,1451672349227,20
116000,-87,1451672349259,3
116000,-85,1451672349266,9
116000,-81,1451672349291,5
116000,-98,1451672349341,8
116000,-84,1451672349362,3
116000,-81,1451672349392,9
116000,-81,1451672349397,5
116000,-98,1451672349442,8
116000,-84,1451672349475,3
116000,-80,1451672349483,9
116000,-82,1451672349509,5
116000,-82,1451672349543,20
116000,-94,1451672349553,8
116000,-84,1451672349574,3
116000,-81,1451672349608,9
116000,-82,1451672349613,5
116000,-86,1451672349641,20
116000,-97,1451672349673,8
116000,-84,1451672349677,3
116000,-82,1451672349706,9
116000,-81,1451672349740,5
116000,-79,1451672349749,20
116000,-95,1451672349773,8
116000,-84,1451672349806,3
116000,-81,1451672349812,9
116000,-81,1451672349847,5
116000,-83,1451672349875,20
116000,-94,1451672349884,8
116000,-87,1451672349893,3
116000,-83,1451672349910,9
116000,-80,1451672349938,5
116000,-87,1451672349977,20
116000,-98,1451672349988,8
116000,-88,1451672349995,3
116000,-74,1451672350014,9
116000,-84,1451672350038,5
116000,-82,1451672350076,20
116000,-83,1451672350088,3
116000,-74,1451672350139,9
116000,-81,1451672350144,5
116000,-80,1451672350174,20
116000,-83,1451672350207,3
116000,-74,1451672350238,9
116000,-83,1451672350244,5
116000,-80,1451672350274,20
116000,-83,1451672350307,3
116000,-74,1451672350320,9
116000,-88,1451672350353,5
116000,-82,1451672350368,20
116000,-82,1451672350392,3
116000,-75,1451672350425,9
116000,-83,1451672350444,5
116000,-82,1451672350471,20
116000,-82,1451672350497,3
116000,-88,1451672350553,5
116000,-81,1451672350572,20
116000,-83,1451672350605,3
116000,-74,1451672350637,9
116000,-85,1451672350674,5
116000,-80,1451672350681,20
116000,-74,1451672350739,9
116000,-86,1451672350764,5
116000,-83,1451672350817,20
116000,-96,1451672350873,19
116000,-83,1451672350877,3
116000,-83,1451672350899,5
116000,-80,1451672350910,20
116000,-74,1451672350975,9
116000,-86,1451672350977,5
116000,-82,1451672351066,20
116000,-84,1451672351076,3
116000,-74,1451672351084,9
116000,-82,1451672351103,5
116000,-83,1451672351109,20
116000,-87,1451672351136,3
116000,-74,1451672351163,9
116000,-82,1451672351197,20
116000,-88,1451672351232,3
116000,-74,1451672351263,9
116000,-84,1451672351280,5
116000,-81,1451672351297,20
116000,-95,1451672351324,19
116000,-88,1451672351347,3
116000,-74,1451672351368,9
116000,-81,1451672351380,5
116000,-81,1451672351413,20
116000,-99,1451672351472,19
116000,-87,1451672351479,3
116000,-74,1451672351488,9
116000,-81,1451672351507,5
116000,-82,1451672351513,20
116000,-89,1451672351546,3
116000,-83,1451672351581,5
116000,-81,1451672351607,20
116000,-87,1451672351646,3
116000,-74,1451672351674,9
116000,-83,1451672351708,5
116000,-81,1451672351737,20
116000,-87,1451672351772,3
116000,-74,1451672351784,9
116000,-82,1451672351803,5
116000,-82,1451672351835,20
116000,-89,1451672351860,3
116000,-94,1451672351864,19
116000,-74,1451672351885,9
116000,-82,1451672351918,5
116000,-82,1451672351924,20
116000,-90,1451672351957,3
116000,-83,1451672352002,5
116000,-82,1451672352051,20
116000,-89,1451672352073,3
116000,-70,1451672352102,9
116000,-83,1451672352135,5
116000,-82,1451672352139,20
116000,-87,1451672352172,3
116000,-96,1451672352177,19
116000,-74,1451672352206,9
116000,-83,1451672352218,5
116000,-88,1451672352265,3
116000,-97,1451672352288,19
116000,-74,1451672352319,9
116000,-85,1451672352329,5
116000,-82,1451672352355,20
116000,-86,1451672352374,3
116000,-82,1451672352436,5
116000,-81,1451672352471,20
116000,-87,1451672352477,3
116000,-74,1451672352534,9
116000,-82,1451672352544,5
116000,-81,1451672352568,20
116000,-83,1451672352601,3
116000,-74,1451672352638,9
116000,-82,1451672352643,5
116000,-81,1451672352668,20
116000,-85,1451672352680,3
116000,-70,1451672352735,9
116000,-87,1451672352741,5
116000,-81,1451672352771,20
116000,-79,1451672352778,3
116000,-75,1451672352830,9
116000,-82,1451672352853,5
116000,-81,1451672352885,20
116000,-74,1451672352990,9
116000,-83,1451672353003,5
116000,-82,1451672353008,20
116000,-84,1451672353028,3
116000,-74,1451672353052,9
116000,-81,1451672353082,5
116000,-82,1451672353116,20
116000,-84,1451672353120,3
116000,-74,1451672353172,9
116000,-81,1451672353177,5
116000,-80,1451672353199,20
116000,-79,1451672353232,3
116000,-81,1451672353295,20
116000,-99,1451672353360,11
116000,-74,1451672353382,9
116000,-81,1451672353386,5
116000,-81,1451672353407,20
116000,-84,1451672353431,3
116000,-98,1451672353455,19
116000,-74,1451672353486,9
116000,-81,1451672353510,20
116000,-84,1451672353534,3
116000,-74,1451672353598,9
116000,-82,1451672353623,20
116000,-83,1451672353630,3
116000,-74,1451672353685,9
116000,-81,1451672353717,20
116000,-79,1451672353749,3
116000,-84,1451672353793,5
116000,-97,1451672353805,11
116000,-74,1451672353810,9
116000,-81,1451672353829,20
116000,-83,1451672353850,3
116000,-81,1451672353928,20
116000,-83,1451672353952,3
116000,-74,1451672354014,9
116000,-81,1451672354033,20
116000,-82,1451672354068,3
116000,-83,1451672354103,5
116000,-75,1451672354130,9
116000,-82,1451672354137,20
116000,-83,1451672354164,3
116000,-98,1451672354199,19
116000,-83,1451672354203,5
116000,-74,1451672354230,9
116000,-82,1451672354247,20
116000,-82,1451672354282,3
116000,-86,1451672354321,5
116000,-74,1451672354329,9
116000,-81,1451672354346,20
116000,-82,1451672354386,3
116000,-83,1451672354414,5
116000,-97,1451672354418,11
116000,-74,1451672354447,9
116000,-81,1451672354456,20
116000,-81,1451672354484,3
116000,-83,1451672354518,5
116000,-74,1451672354550,9
116000,-82,1451672354592,3
116000,-84,1451672354616,5
116000,-74,1451672354649,9
116000,-80,1451672354681,20
116000,-83,1451672354722,5
116000,-74,1451672354749,9
116000,-81,1451672354779,20
116000,-83,1451672354813,3
116000,-83,1451672354847,5
116000,-75,1451672354852,9
116000,-81,1451672354878,20
116000,-84,1451672354946,5
116000,-74,1451672354951,9
116000,-81,1451672354985,20
116000,-82,1451672355018,19
116000,-85,1451672355030,3
116000,-97,1451672355070,5
116000,-72,1451672355077,9
116000,-80,1451672355081,20
116000,-83,1451672355122,19
116000,-84,1451672355145,3
116000,-72,1451672355183,9
116000,-82,1451672355188,20
116000,-95,1451672355213,4
116000,-87,1451672355245,3
116000,-96,1451672355250,11
116000,-72,1451672355279,9
116000,-80,1451672355291,20
116000,-93,1451672355315,4
116000,-84,1451672355349,3
116000,-79,1451672355356,19
116000,-92,1451672355377,5
116000,-95,1451672355382,11
116000,-72,1451672355386,9
116000,-84,1451672355433,3
116000,-82,1451672355466,19
116000,-97,1451672355473,11
116000,-96,1451672355478,5
116000,-72,1451672355487,9
116000,-81,1451672355515,20
116000,-84,1451672355537,3
116000,-79,1451672355563,19
116000,-96,1451672355569,11
116000,-89,1451672355573,5
116000,-72,1451672355577,9
116000,-81,1451672355598,20
116000,-84,1451672355638,3
116000,-90,1451672355664,5
116000,-72,1451672355698,9
116000,-80,1451672355710,20
116000,-95,1451672355729,4
116000,-84,1451672355762,3
116000,-83,1451672355772,19
116000,-96,1451672355800,5
116000,-72,1451672355806,9
116000,-81,1451672355836,20
116000,-84,1451672355866,3
116000,-83,1451672355871,19
116000,-90,1451672355895,5
116000,-73,1451672355898,9
116000,-81,1451672355920,20
116000,-84,1451672355955,3
116000,-79,1451672355978,19
116000,-73,1451672356010,9
116000,-81,1451672356042,20
116000,-83,1451672356065,19
116000,-83,1451672356069,3
116000,-94,1451672356099,11
116000,-92,1451672356104,5
116000,-73,1451672356108,9
116000,-81,1451672356129,20
116000,-94,1451672356169,4
116000,-83,1451672356174,19
116000,-79,1451672356195,3
116000,-95,1451672356199,11
116000,-91,1451672356226,5
116000,-72,1451672356231,9
116000,-80,1451672356233,20
116000,-83,1451672356272,19
116000,-83,1451672356275,3
116000,-92,1451672356298,11
116000,-88,1451672356326,5
116000,-81,1451672356336,20
116000,-97,1451672356372,1
116000,-83,1451672356391,3
116000,-94,1451672356407,11
116000,-72,1451672356414,9
116000,-101,1451672356473,1
116000,-83,1451672356504,19
116000,-84,1451672356513,3
116000,-95,1451672356530,11
116000,-72,1451672356534,9
116000,-81,1451672356559,20
116000,-93,1451672356589,4
116000,-84,1451672356593,19
