objloc,rss,time,beacon
042000,-82,1451671214861,3
042000,-82,1451671214884,11
042000,-92,1451671214909,4
042000,-91,1451671214960,25
042000,-82,1451671214976,3
042000,-81,1451671214992,11
042000,-88,1451671215016,4
042000,-86,1451671215067,25
042000,-80,1451671215097,3
042000,-74,1451671215106,11
042000,-94,1451671215125,20
042000,-87,1451671215170,25
042000,-81,1451671215175,3
042000,-96,1451671215198,19
042000,-77,1451671215202,11
042000,-87,1451671215243,4
042000,-94,1451671215248,20
042000,-89,1451671215251,5
042000,-96,1451671215308,19
042000,-75,1451671215311,11
042000,-84,1451671215326,4
042000,-84,1451671215393,25
042000,-77,1451671215410,11
042000,-85,1451671215432,4
042000,-95,1451671215436,20
042000,-90,1451671215458,5
042000,-88,1451671215488,25
042000,-81,1451671215493,3
042000,-97,1451671215509,19
042000,-84,1451671215535,4
042000,-92,1451671215539,20
042000,-88,1451671215557,5
042000,-82,1451671215597,25
042000,-76,1451671215611,3
042000,-76,1451671215615,11
042000,-95,1451671215647,20
042000,-88,1451671215661,5
042000,-87,1451671215696,25
042000,-76,1451671215724,3
042000,-77,1451671215730,11
042000,-98,1451671215744,20
042000,-90,1451671215761,4
042000,-88,1451671215763,5
042000,-96,1451671215765,6
042000,-84,1451671215822,25
042000,-77,1451671215825,3
042000,-98,1451671215828,19
042000,-76,1451671215839,11
042000,-93,1451671215854,20
042000,-88,1451671215858,4
042000,-83,1451671215922,25
042000,-79,1451671215943,11
042000,-84,1451671215961,4
042000,-82,1451671216031,3
042000,-99,1451671216034,19
042000,-78,1451671216058,11
042000,-92,1451671216061,5
042000,-84,1451671216074,4
042000,-89,1451671216140,25
042000,-83,1451671216144,3
042000,-76,1451671216160,11
042000,-88,1451671216190,4
042000,-82,1451671216239,3
042000,-87,1451671216243,25
042000,-76,1451671216257,11
042000,-87,1451671216280,4
042000,-87,1451671216341,25
042000,-77,1451671216359,11
042000,-86,1451671216390,4
042000,-82,1451671216456,3
042000,-78,1451671216473,11
042000,-91,1451671216492,5
042000,-97,1451671216497,9
042000,-84,1451671216501,4
042000,-86,1451671216544,25
042000,-82,1451671216558,3
042000,-78,1451671216590,11
042000,-92,1451671216594,5
042000,-86,1451671216606,4
042000,-87,1451671216641,25
042000,-88,1451671216646,3
042000,-78,1451671216678,11
042000,-93,1451671216696,5
042000,-82,1451671216722,4
