objloc,rss,time,beacon
000044,-70,1590518698085,6
000044,-82,1590518698096,4
000044,-94,1590518698122,11
000044,-84,1590518698158,12
000044,-91,1590518698164,25
000044,-72,1590518698187,6
000044,-88,1590518698213,4
000044,-96,1590518698233,11
000044,-86,1590518698266,12
000044,-90,1590518698271,25
000044,-72,1590518698299,6
000044,-88,1590518698303,4
000044,-90,1590518698329,11
000044,-88,1590518698374,12
000044,-73,1590518698406,6
000044,-82,1590518698409,4
000044,-95,1590518698435,13
000044,-94,1590518698440,11
000044,-90,1590518698476,12
000044,-90,1590518698482,25
000044,-72,1590518698505,6
000044,-82,1590518698535,4
000044,-93,1590518698541,13
000044,-92,1590518698554,11
000044,-90,1590518698582,25
000044,-88,1590518698588,12
000044,-77,1590518698603,6
000044,-83,1590518698638,4
000044,-93,1590518698644,13
000044,-91,1590518698648,11
000044,-90,1590518698691,25
000044,-82,1590518698726,4
000044,-90,1590518698751,11
000044,-89,1590518698806,12
000044,-91,1590518698809,25
000044,-73,1590518698836,6
000044,-83,1590518698840,4
000044,-91,1590518698844,13
000044,-88,1590518698867,11
000044,-71,1590518698899,25
000044,-68,1590518698904,12
000044,-72,1590518698921,6
000044,-83,1590518698935,4
000044,-89,1590518698958,11
000044,-87,1590518699002,25
000044,-85,1590518699006,12
000044,-71,1590518699021,6
000044,-82,1590518699051,4
000044,-92,1590518699058,13
000044,-91,1590518699069,11
000044,-88,1590518699107,25
000044,-86,1590518699133,12
000044,-71,1590518699136,6
000044,-90,1590518699138,4
000044,-91,1590518699153,13
000044,-90,1590518699175,11
000044,-89,1590518699218,25
000044,-82,1590518699221,12
000044,-84,1590518699238,4
000044,-72,1590518699243,6
000044,-88,1590518699267,13
000044,-92,1590518699286,11
000044,-87,1590518699319,12
000044,-90,1590518699336,25
000044,-89,1590518699352,4
000044,-72,1590518699355,6
000044,-84,1590518699377,13
000044,-82,1590518699419,12
000044,-90,1590518699442,4
000044,-71,1590518699457,6
000044,-84,1590518699489,13
000044,-96,1590518699495,11
000044,-83,1590518699523,12
000044,-91,1590518699556,25
000044,-87,1590518699560,4
000044,-73,1590518699563,6
000044,-88,1590518699586,13
000044,-84,1590518699630,12
000044,-95,1590518699653,25
000044,-73,1590518699671,6
000044,-88,1590518699691,13
000044,-87,1590518699730,12
000044,-94,1590518699754,25
000044,-87,1590518699760,4
000044,-72,1590518699763,6
000044,-88,1590518699796,13
000044,-82,1590518699849,12
000044,-93,1590518699870,25
000044,-90,1590518699874,4
000044,-72,1590518699878,6
000044,-88,1590518699890,13
000044,-94,1590518699955,25
000044,-91,1590518699971,4
000044,-85,1590518700050,12
000044,-94,1590518700077,25
000044,-73,1590518700108,6
000044,-90,1590518700112,4
