objloc,rss,time,beacon
208000,-83,1451983076886,9
208000,-73,1451983076969,20
208000,-84,1451983077003,9
208000,-72,1451983077006,19
208000,-72,1451983077077,20
208000,-89,1451983077101,9
208000,-56,1451983077183,20
208000,-90,1451983077205,9
208000,-75,1451983077209,19
208000,-92,1451983077248,1
208000,-91,1451983077269,8
208000,-76,1451983077292,20
208000,-74,1451983077319,19
208000,-89,1451983077353,1
208000,-88,1451983077408,9
208000,-72,1451983077437,19
208000,-88,1451983077455,1
208000,-98,1451983077459,8
208000,-78,1451983077498,20
208000,-84,1451983077521,9
208000,-93,1451983077573,8
208000,-87,1451983077576,1
208000,-88,1451983077620,9
208000,-90,1451983077665,1
208000,-91,1451983077671,8
208000,-75,1451983077710,20
208000,-75,1451983077736,19
208000,-88,1451983077743,9
208000,-76,1451983077815,19
208000,-89,1451983077844,9
208000,-91,1451983077879,1
208000,-92,1451983077905,8
208000,-75,1451983077923,20
208000,-90,1451983077954,9
208000,-91,1451983077989,1
208000,-70,1451983078030,20
208000,-85,1451983078056,9
208000,-94,1451983078089,1
208000,-94,1451983078104,8
208000,-73,1451983078130,20
208000,-74,1451983078154,19
208000,-87,1451983078158,9
208000,-94,1451983078190,1
208000,-95,1451983078222,8
208000,-72,1451983078238,20
208000,-87,1451983078255,9
208000,-72,1451983078258,19
208000,-95,1451983078295,1
208000,-94,1451983078322,8
208000,-74,1451983078339,20
208000,-73,1451983078363,19
208000,-95,1451983078406,1
208000,-92,1451983078426,8
208000,-72,1451983078458,20
208000,-91,1451983078463,9
208000,-90,1451983078517,8
208000,-73,1451983078540,20
208000,-89,1451983078567,9
208000,-72,1451983078593,19
208000,-101,1451983078622,24
208000,-96,1451983078627,1
208000,-90,1451983078639,8
208000,-70,1451983078656,20
208000,-90,1451983078676,9
208000,-71,1451983078683,19
208000,-99,1451983078702,24
208000,-98,1451983078724,1
208000,-92,1451983078741,8
208000,-70,1451983078760,20
208000,-90,1451983078793,9
208000,-71,1451983078799,19
208000,-98,1451983078824,1
208000,-90,1451983078844,8
208000,-73,1451983078875,20
208000,-91,1451983078879,9
208000,-98,1451983078923,1
208000,-90,1451983078944,8
208000,-73,1451983078958,20
208000,-90,1451983078976,9
208000,-71,1451983078992,19
208000,-97,1451983079034,1
208000,-91,1451983079059,8
208000,-74,1451983079077,20
208000,-89,1451983079080,9
208000,-71,1451983079096,19
208000,-96,1451983079138,1
208000,-91,1451983079158,8
208000,-74,1451983079178,20
208000,-88,1451983079183,9
208000,-72,1451983079213,19
208000,-95,1451983079262,1
208000,-91,1451983079267,8
208000,-86,1451983079293,9
208000,-72,1451983079310,19
208000,-100,1451983079319,3
208000,-95,1451983079356,1
208000,-91,1451983079377,8
208000,-72,1451983079380,20
208000,-86,1451983079393,9
208000,-67,1451983079410,19
208000,-97,1451983079477,1
208000,-91,1451983079481,8
208000,-72,1451983079484,20
208000,-86,1451983079500,9
208000,-70,1451983079528,19
208000,-101,1451983079553,24
208000,-96,1451983079581,1
208000,-91,1451983079585,8
208000,-73,1451983079605,20
208000,-86,1451983079628,9
208000,-67,1451983079631,19
208000,-98,1451983079656,24
208000,-91,1451983079678,8
208000,-97,1451983079682,1
208000,-73,1451983079703,20
208000,-85,1451983079728,9
208000,-67,1451983079732,19
208000,-98,1451983079763,24
208000,-96,1451983079779,1
208000,-92,1451983079784,8
208000,-72,1451983079802,20
208000,-85,1451983079832,9
208000,-67,1451983079836,19
208000,-103,1451983079839,3
208000,-72,1451983079918,20
208000,-85,1451983079925,9
208000,-70,1451983079929,19
208000,-100,1451983079984,24
208000,-97,1451983080025,1
208000,-93,1451983080037,8
208000,-71,1451983080042,20
208000,-87,1451983080046,9
208000,-70,1451983080064,19
208000,-98,1451983080092,24
208000,-92,1451983080108,8
208000,-72,1451983080127,20
208000,-87,1451983080130,9
208000,-70,1451983080143,19
208000,-92,1451983080210,8
208000,-72,1451983080229,20
208000,-87,1451983080232,9
208000,-70,1451983080247,19
208000,-90,1451983080313,8
208000,-72,1451983080329,20
208000,-86,1451983080347,9
208000,-71,1451983080349,19
208000,-84,1451983080409,1
208000,-93,1451983080428,8
208000,-70,1451983080446,20
208000,-94,1451983080449,9
208000,-86,1451983080527,1
208000,-93,1451983080537,8
208000,-93,1451983080561,9
208000,-66,1451983080564,19
208000,-98,1451983080591,5
208000,-86,1451983080649,1
208000,-94,1451983080653,8
208000,-64,1451983080672,19
208000,-98,1451983080679,3
208000,-95,1451983080751,8
208000,-94,1451983080783,9
208000,-66,1451983080788,19
208000,-97,1451983080816,24
208000,-96,1451983080821,5
208000,-87,1451983080851,1
208000,-94,1451983080868,8
208000,-70,1451983080873,20
208000,-93,1451983080878,9
208000,-66,1451983080900,19
208000,-96,1451983080910,5
208000,-87,1451983080939,1
208000,-94,1451983080977,8
208000,-70,1451983080982,20
208000,-94,1451983081003,9
208000,-63,1451983081009,19
208000,-94,1451983081024,5
208000,-85,1451983081045,1
208000,-94,1451983081069,8
208000,-70,1451983081073,20
208000,-92,1451983081101,9
208000,-66,1451983081108,19
208000,-95,1451983081136,5
208000,-94,1451983081170,8
208000,-69,1451983081180,20
208000,-93,1451983081207,9
208000,-66,1451983081213,19
208000,-98,1451983081217,3
208000,-95,1451983081248,5
208000,-85,1451983081261,1
208000,-94,1451983081285,8
208000,-70,1451983081296,20
208000,-93,1451983081300,9
208000,-65,1451983081318,19
208000,-95,1451983081328,5
208000,-85,1451983081361,1
208000,-97,1451983081365,8
208000,-69,1451983081387,20
208000,-94,1451983081392,9
208000,-65,1451983081421,19
208000,-94,1451983081430,5
208000,-69,1451983081486,20
208000,-101,1451983081519,3
208000,-65,1451983081528,19
208000,-96,1451983081553,5
208000,-64,1451983081621,19
208000,-85,1451983081687,1
208000,-92,1451983081724,9
208000,-69,1451983081729,20
208000,-98,1451983081736,3
208000,-65,1451983081741,19
208000,-96,1451983081768,5
208000,-93,1451983081782,8
208000,-85,1451983081784,1
208000,-92,1451983081797,9
208000,-70,1451983081815,20
208000,-66,1451983081834,19
208000,-96,1451983081850,5
208000,-93,1451983081873,8
208000,-93,1451983081900,9
208000,-70,1451983081920,20
208000,-96,1451983081967,5
208000,-93,1451983081988,8
208000,-94,1451983082022,9
208000,-70,1451983082027,20
208000,-64,1451983082058,19
208000,-97,1451983082067,5
208000,-84,1451983082092,1
208000,-94,1451983082096,8
208000,-94,1451983082125,9
208000,-70,1451983082136,20
208000,-96,1451983082155,5
208000,-63,1451983082159,19
208000,-85,1451983082189,1
208000,-94,1451983082226,9
208000,-69,1451983082257,20
208000,-98,1451983082263,3
208000,-64,1451983082270,19
208000,-93,1451983082292,8
208000,-85,1451983082301,1
208000,-92,1451983082322,9
208000,-69,1451983082355,20
208000,-95,1451983082373,5
208000,-94,1451983082406,8
208000,-94,1451983082439,9
208000,-69,1451983082444,20
208000,-94,1451983082478,5
208000,-65,1451983082483,19
208000,-95,1451983082506,8
208000,-82,1451983082545,1
208000,-93,1451983082550,9
208000,-69,1451983082554,20
208000,-96,1451983082583,5
208000,-65,1451983082589,19
208000,-95,1451983082604,8
208000,-85,1451983082624,1
208000,-93,1451983082639,9
208000,-69,1451983082654,20
208000,-95,1451983082671,5
208000,-66,1451983082689,19
208000,-94,1451983082706,8
208000,-99,1451983082770,3
208000,-96,1451983082774,5
208000,-63,1451983082788,19
208000,-95,1451983082805,8
208000,-84,1451983082822,1
208000,-91,1451983082842,9
208000,-70,1451983082871,20
208000,-66,1451983082888,19
208000,-91,1451983082907,8
208000,-86,1451983082922,1
208000,-93,1451983082944,9
208000,-69,1451983082971,20
208000,-95,1451983082987,5
208000,-65,1451983082992,19
208000,-94,1451983083024,8
208000,-86,1451983083028,1
208000,-93,1451983083055,9
208000,-69,1451983083073,20
208000,-95,1451983083093,5
208000,-100,1451983083098,3
208000,-64,1451983083100,19
208000,-94,1451983083124,8
208000,-84,1451983083135,1
208000,-94,1451983083157,9
208000,-69,1451983083181,20
208000,-100,1451983083206,3
208000,-66,1451983083210,19
208000,-94,1451983083233,8
208000,-84,1451983083259,1
208000,-93,1451983083267,9
208000,-70,1451983083290,20
208000,-97,1451983083306,5
208000,-95,1451983083328,8
208000,-85,1451983083345,1
208000,-93,1451983083373,9
208000,-70,1451983083388,20
208000,-95,1451983083408,5
208000,-64,1451983083410,19
208000,-93,1451983083433,8
208000,-86,1451983083457,1
208000,-95,1451983083474,9
208000,-69,1451983083494,20
208000,-95,1451983083527,5
208000,-65,1451983083531,19
208000,-95,1451983083559,8
208000,-82,1451983083581,1
208000,-92,1451983083585,9
208000,-96,1451983083616,5
208000,-66,1451983083620,19
208000,-100,1451983083646,24
208000,-94,1451983083651,8
208000,-94,1451983083681,9
208000,-69,1451983083704,20
208000,-95,1451983083712,5
208000,-63,1451983083716,19
208000,-94,1451983083759,8
208000,-85,1451983083782,1
208000,-94,1451983083785,9
208000,-69,1451983083828,20
208000,-63,1451983083832,19
208000,-96,1451983083858,8
208000,-85,1451983083873,1
208000,-93,1451983083888,9
208000,-69,1451983083917,20
208000,-101,1451983083940,3
208000,-64,1451983083943,19
208000,-95,1451983083960,8
208000,-85,1451983083980,1
208000,-93,1451983084009,9
208000,-97,1451983084032,5
208000,-66,1451983084062,19
208000,-99,1451983084070,3
208000,-94,1451983084095,8
208000,-93,1451983084104,9
208000,-85,1451983084109,1
208000,-96,1451983084139,5
208000,-69,1451983084143,20
208000,-66,1451983084164,19
208000,-98,1451983084173,24
208000,-93,1451983084197,8
208000,-94,1451983084203,9
208000,-85,1451983084208,1
208000,-69,1451983084240,20
208000,-95,1451983084262,5
208000,-66,1451983084268,19
208000,-95,1451983084298,8
208000,-93,1451983084306,9
208000,-84,1451983084334,1
208000,-70,1451983084343,20
208000,-96,1451983084346,5
208000,-66,1451983084366,19
208000,-99,1451983084375,3
208000,-98,1451983084379,24
208000,-94,1451983084396,8
208000,-93,1451983084430,9
208000,-84,1451983084435,1
208000,-97,1451983084465,5
208000,-65,1451983084473,19
208000,-100,1451983084496,24
208000,-94,1451983084501,8
208000,-96,1451983084531,9
208000,-85,1451983084541,1
208000,-69,1451983084566,20
208000,-97,1451983084571,5
208000,-66,1451983084576,19
208000,-94,1451983084603,8
208000,-92,1451983084632,9
