objloc,rss,time,beacon
194000,-68,1451673973385,20
194000,-90,1451673973408,9
194000,-92,1451673973413,5
194000,-97,1451673973463,3
194000,-64,1451673973507,20
194000,-83,1451673973511,9
194000,-89,1451673973527,5
194000,-86,1451673973560,19
194000,-98,1451673973577,3
194000,-64,1451673973603,20
194000,-84,1451673973627,9
194000,-92,1451673973630,5
194000,-96,1451673973660,19
194000,-68,1451673973701,20
194000,-84,1451673973762,19
194000,-96,1451673973778,3
194000,-68,1451673973811,20
194000,-84,1451673973817,9
194000,-90,1451673973843,5
194000,-79,1451673973866,19
194000,-68,1451673973910,20
194000,-92,1451673973916,9
194000,-92,1451673973935,5
194000,-77,1451673973978,19
194000,-70,1451673974029,20
194000,-91,1451673974035,9
194000,-91,1451673974059,5
194000,-74,1451673974085,19
194000,-68,1451673974123,20
194000,-77,1451673974194,19
194000,-69,1451673974231,20
194000,-87,1451673974234,9
194000,-93,1451673974249,5
194000,-76,1451673974286,19
194000,-97,1451673974309,3
194000,-71,1451673974328,20
194000,-84,1451673974345,9
194000,-72,1451673974434,20
194000,-87,1451673974457,9
194000,-74,1451673974507,19
194000,-67,1451673974542,20
194000,-83,1451673974559,9
194000,-97,1451673974586,8
194000,-69,1451673974614,19
194000,-68,1451673974645,20
194000,-84,1451673974674,9
194000,-76,1451673974727,19
194000,-69,1451673974757,20
194000,-96,1451673974808,8
194000,-68,1451673974856,20
194000,-83,1451673974875,9
194000,-73,1451673974911,19
194000,-68,1451673974958,20
194000,-83,1451673974976,9
194000,-99,1451673975029,3
194000,-76,1451673975116,19
194000,-70,1451673975191,20
194000,-90,1451673975195,9
194000,-93,1451673975199,5
194000,-75,1451673975223,19
194000,-76,1451673975331,19
194000,-67,1451673975385,20
194000,-92,1451673975408,9
194000,-92,1451673975411,5
194000,-75,1451673975455,19
194000,-96,1451673975458,8
194000,-100,1451673975462,3
194000,-98,1451673975486,24
194000,-71,1451673975508,20
194000,-91,1451673975514,9
194000,-90,1451673975517,5
194000,-74,1451673975543,19
194000,-70,1451673975597,20
194000,-92,1451673975622,9
194000,-91,1451673975625,5
194000,-96,1451673975652,8
194000,-74,1451673975655,19
194000,-72,1451673975702,20
194000,-91,1451673975722,9
194000,-91,1451673975730,5
194000,-94,1451673975773,8
194000,-99,1451673975795,24
194000,-71,1451673975822,20
194000,-90,1451673975826,9
194000,-90,1451673975829,5
194000,-96,1451673975871,8
194000,-73,1451673975875,19
194000,-97,1451673975905,24
194000,-72,1451673975925,20
194000,-90,1451673975930,9
194000,-91,1451673975934,5
194000,-95,1451673975975,8
194000,-73,1451673976015,20
194000,-91,1451673976038,5
194000,-89,1451673976041,9
194000,-97,1451673976087,8
194000,-73,1451673976091,19
194000,-73,1451673976123,20
194000,-89,1451673976154,9
194000,-98,1451673976178,8
194000,-73,1451673976181,19
194000,-73,1451673976239,20
194000,-89,1451673976243,9
194000,-73,1451673976336,20
194000,-70,1451673976407,19
194000,-73,1451673976462,20
194000,-89,1451673976470,9
194000,-70,1451673976504,19
194000,-72,1451673976546,20
194000,-89,1451673976552,9
194000,-90,1451673976568,5
194000,-74,1451673976602,19
194000,-72,1451673976658,20
194000,-92,1451673976665,5
194000,-90,1451673976691,9
194000,-97,1451673976725,8
194000,-74,1451673976730,19
194000,-72,1451673976755,20
194000,-93,1451673976789,5
194000,-90,1451673976795,9
194000,-74,1451673976822,19
194000,-72,1451673976897,20
194000,-92,1451673976904,5
194000,-90,1451673976913,9
194000,-70,1451673976939,19
194000,-71,1451673976971,20
194000,-92,1451673976976,5
194000,-91,1451673976996,9
194000,-97,1451673977026,8
194000,-74,1451673977062,19
194000,-72,1451673977088,20
194000,-91,1451673977093,5
194000,-91,1451673977097,9
194000,-74,1451673977159,19
194000,-71,1451673977181,20
194000,-92,1451673977207,5
194000,-89,1451673977212,9
194000,-74,1451673977271,19
194000,-71,1451673977291,20
194000,-90,1451673977296,9
194000,-74,1451673977371,19
194000,-71,1451673977405,20
194000,-92,1451673977413,5
194000,-89,1451673977417,9
194000,-74,1451673977466,19
194000,-92,1451673977497,5
194000,-91,1451673977521,9
194000,-98,1451673977526,8
194000,-71,1451673977589,20
194000,-93,1451673977625,5
194000,-90,1451673977630,9
194000,-74,1451673977673,19
194000,-71,1451673977706,20
194000,-92,1451673977727,5
194000,-89,1451673977732,9
194000,-74,1451673977762,19
194000,-71,1451673977799,20
194000,-92,1451673977822,5
194000,-90,1451673977853,9
194000,-98,1451673977858,8
194000,-70,1451673977875,19
194000,-71,1451673977903,20
194000,-94,1451673977937,5
194000,-90,1451673977941,9
194000,-96,1451673977972,8
194000,-71,1451673978037,20
194000,-92,1451673978043,5
194000,-89,1451673978047,9
194000,-74,1451673978108,19
194000,-71,1451673978136,20
194000,-91,1451673978173,5
194000,-96,1451673978178,8
194000,-74,1451673978212,19
194000,-71,1451673978236,20
194000,-92,1451673978269,5
194000,-91,1451673978275,9
194000,-74,1451673978307,19
194000,-92,1451673978353,5
194000,-74,1451673978420,19
194000,-90,1451673978457,9
194000,-94,1451673978463,8
194000,-73,1451673978499,19
194000,-71,1451673978550,20
194000,-93,1451673978572,5
194000,-90,1451673978581,9
194000,-96,1451673978585,8
194000,-70,1451673978615,19
194000,-72,1451673978669,20
194000,-91,1451673978676,5
194000,-90,1451673978680,9
194000,-94,1451673978687,8
194000,-74,1451673978714,19
194000,-71,1451673978765,20
194000,-90,1451673978781,9
194000,-99,1451673978785,8
194000,-74,1451673978836,19
194000,-74,1451673978928,19
194000,-89,1451673978974,9
194000,-91,1451673978980,5
194000,-93,1451673979001,8
194000,-89,1451673979076,9
194000,-92,1451673979081,5
194000,-94,1451673979112,8
194000,-74,1451673979138,19
194000,-89,1451673979189,9
194000,-92,1451673979198,5
194000,-96,1451673979221,8
194000,-70,1451673979249,19
194000,-89,1451673979288,9
194000,-70,1451673979349,19
194000,-91,1451673979404,5
194000,-72,1451673979408,20
194000,-94,1451673979434,8
194000,-70,1451673979467,19
194000,-98,1451673979478,24
194000,-101,1451673979483,3
194000,-91,1451673979507,9
194000,-74,1451673979545,19
194000,-92,1451673979603,5
194000,-72,1451673979635,20
194000,-95,1451673979643,8
194000,-74,1451673979679,19
194000,-91,1451673979705,5
194000,-72,1451673979739,20
194000,-95,1451673979744,8
194000,-74,1451673979766,19
194000,-99,1451673979770,24
194000,-92,1451673979811,5
194000,-72,1451673979838,20
194000,-89,1451673979843,9
194000,-74,1451673979871,19
194000,-93,1451673979912,5
194000,-71,1451673979938,20
194000,-89,1451673979942,9
194000,-101,1451673979998,24
194000,-74,1451673980002,19
194000,-92,1451673980021,5
194000,-72,1451673980049,20
194000,-98,1451673980060,9
194000,-90,1451673980234,5
194000,-72,1451673980282,20
194000,-92,1451673980335,5
194000,-72,1451673980363,20
194000,-94,1451673980368,1
194000,-94,1451673980397,9
194000,-92,1451673980467,5
