objloc,rss,time,beacon
000010,-99,1451669945049,6
000010,-73,1451669945107,4
000010,-99,1451669945131,13
000010,-84,1451669945156,3
000010,-96,1451669945160,12
000010,-91,1451669945164,6
000010,-84,1451669945188,11
000010,-76,1451669945208,4
000010,-95,1451669945248,13
000010,-84,1451669945255,3
000010,-103,1451669945271,9
000010,-79,1451669945276,6
000010,-85,1451669945291,11
000010,-76,1451669945321,4
000010,-80,1451669945366,6
000010,-87,1451669945398,11
000010,-75,1451669945421,4
000010,-99,1451669945470,12
000010,-89,1451669945473,13
000010,-81,1451669945488,6
000010,-88,1451669945504,11
000010,-75,1451669945526,4
000010,-89,1451669945570,13
000010,-79,1451669945586,6
000010,-89,1451669945606,11
000010,-76,1451669945630,4
000010,-84,1451669945669,3
000010,-88,1451669945686,13
000010,-79,1451669945690,6
000010,-86,1451669945707,11
000010,-75,1451669945743,4
000010,-101,1451669945770,9
000010,-88,1451669945787,13
000010,-79,1451669945803,6
000010,-82,1451669945824,11
000010,-76,1451669945852,4
000010,-84,1451669945870,3
000010,-90,1451669945886,13
000010,-97,1451669945889,12
000010,-81,1451669945904,6
000010,-83,1451669945919,11
000010,-75,1451669945946,4
000010,-87,1451669945976,3
000010,-99,1451669945979,9
000010,-92,1451669946004,13
000010,-87,1451669946008,6
000010,-93,1451669946023,25
000010,-80,1451669946028,11
000010,-75,1451669946054,4
000010,-84,1451669946079,3
000010,-91,1451669946104,13
000010,-92,1451669946107,12
000010,-85,1451669946134,11
000010,-73,1451669946151,4
000010,-82,1451669946181,3
000010,-84,1451669946203,6
000010,-96,1451669946206,12
000010,-96,1451669946224,25
000010,-84,1451669946253,11
000010,-74,1451669946271,4
000010,-93,1451669946301,3
000010,-92,1451669946305,6
000010,-94,1451669946335,11
000010,-75,1451669946363,4
000010,-92,1451669946419,3
000010,-88,1451669946425,6
000010,-91,1451669946428,12
000010,-93,1451669946450,11
000010,-79,1451669946469,4
000010,-87,1451669946492,3
000010,-83,1451669946517,6
000010,-89,1451669946522,13
000010,-89,1451669946526,12
000010,-90,1451669946541,11
