objloc,rss,time,beacon
216000,-95,1451674247082,5
216000,-74,1451674247086,20
216000,-64,1451674247098,19
216000,-83,1451674247141,9
216000,-93,1451674247200,5
216000,-64,1451674247204,19
216000,-84,1451674247243,9
216000,-69,1451674247301,19
216000,-76,1451674247305,20
216000,-84,1451674247350,9
216000,-94,1451674247373,8
216000,-95,1451674247404,1
216000,-67,1451674247412,19
216000,-77,1451674247415,20
216000,-84,1451674247452,9
216000,-93,1451674247504,1
216000,-70,1451674247508,19
216000,-93,1451674247511,5
216000,-77,1451674247514,20
216000,-83,1451674247561,9
216000,-96,1451674247584,8
216000,-92,1451674247610,1
216000,-68,1451674247613,19
216000,-77,1451674247638,20
216000,-83,1451674247664,9
216000,-93,1451674247686,8
216000,-93,1451674247711,5
216000,-76,1451674247735,20
216000,-83,1451674247769,9
216000,-94,1451674247787,8
216000,-90,1451674247823,1
216000,-96,1451674247827,5
216000,-78,1451674247830,20
216000,-83,1451674247871,9
216000,-87,1451674247916,1
216000,-96,1451674247936,5
216000,-77,1451674247939,20
216000,-84,1451674247971,9
216000,-91,1451674247994,8
216000,-89,1451674248036,1
216000,-97,1451674248045,5
216000,-69,1451674248048,19
216000,-75,1451674248051,20
216000,-82,1451674248086,9
216000,-87,1451674248140,1
216000,-95,1451674248144,5
216000,-67,1451674248147,19
216000,-76,1451674248150,20
216000,-86,1451674248182,9
216000,-86,1451674248237,1
216000,-68,1451674248241,19
216000,-78,1451674248254,20
216000,-92,1451674248289,9
216000,-95,1451674248309,8
216000,-96,1451674248344,5
216000,-77,1451674248361,20
216000,-97,1451674248409,9
216000,-91,1451674248445,1
216000,-95,1451674248451,5
216000,-78,1451674248465,20
216000,-98,1451674248501,9
216000,-90,1451674248556,1
216000,-72,1451674248564,19
216000,-97,1451674248605,9
216000,-92,1451674248659,1
216000,-70,1451674248674,19
216000,-77,1451674248677,20
216000,-96,1451674248690,22
216000,-96,1451674248716,9
216000,-90,1451674248764,1
216000,-70,1451674248778,19
216000,-76,1451674248785,20
216000,-71,1451674248878,19
216000,-74,1451674248883,20
216000,-97,1451674248908,22
216000,-90,1451674248975,1
216000,-71,1451674248983,19
216000,-70,1451674249009,20
216000,-97,1451674249012,22
216000,-92,1451674249096,1
216000,-67,1451674249099,19
216000,-76,1451674249103,20
216000,-95,1451674249117,22
216000,-98,1451674249176,8
216000,-93,1451674249194,1
216000,-67,1451674249199,19
216000,-75,1451674249216,20
216000,-95,1451674249220,22
216000,-94,1451674249247,9
216000,-91,1451674249294,1
216000,-70,1451674249312,19
216000,-77,1451674249317,20
216000,-96,1451674249345,22
216000,-93,1451674249355,9
216000,-92,1451674249398,1
216000,-70,1451674249412,19
216000,-76,1451674249415,20
216000,-95,1451674249430,22
216000,-93,1451674249462,9
216000,-91,1451674249495,1
216000,-70,1451674249513,19
216000,-76,1451674249529,20
216000,-92,1451674249558,9
216000,-91,1451674249620,1
216000,-71,1451674249623,19
216000,-76,1451674249626,20
216000,-96,1451674249646,22
216000,-93,1451674249663,9
216000,-98,1451674249703,8
216000,-93,1451674249719,1
216000,-70,1451674249725,19
216000,-75,1451674249749,20
216000,-94,1451674249752,22
216000,-92,1451674249767,9
216000,-98,1451674249807,5
216000,-99,1451674249809,8
216000,-93,1451674249831,1
216000,-70,1451674249834,19
216000,-95,1451674249848,22
216000,-93,1451674249872,9
216000,-93,1451674249932,1
216000,-67,1451674249935,19
216000,-75,1451674249950,20
216000,-95,1451674249953,22
216000,-93,1451674249974,9
216000,-93,1451674250050,1
216000,-70,1451674250056,19
216000,-75,1451674250060,20
216000,-95,1451674250063,22
216000,-91,1451674250084,9
216000,-94,1451674250152,1
216000,-71,1451674250162,19
216000,-76,1451674250166,20
216000,-97,1451674250170,22
216000,-94,1451674250190,9
216000,-96,1451674250238,8
216000,-90,1451674250262,1
216000,-67,1451674250264,19
216000,-76,1451674250266,20
216000,-95,1451674250282,22
216000,-93,1451674250285,9
216000,-97,1451674250314,5
216000,-90,1451674250349,1
216000,-71,1451674250353,19
216000,-76,1451674250368,20
216000,-93,1451674250373,22
216000,-94,1451674250386,9
216000,-96,1451674250434,8
216000,-67,1451674250461,19
216000,-75,1451674250466,20
216000,-93,1451674250484,22
216000,-76,1451674250585,20
216000,-94,1451674250622,9
216000,-96,1451674250627,5
216000,-76,1451674250696,20
216000,-94,1451674250721,9
216000,-94,1451674250748,8
216000,-92,1451674250771,1
216000,-75,1451674250777,20
216000,-97,1451674250893,8
216000,-91,1451674250909,1
216000,-70,1451674250912,19
216000,-76,1451674250913,20
216000,-94,1451674250916,22
216000,-93,1451674250924,9
216000,-94,1451674250968,8
216000,-92,1451674250971,1
216000,-71,1451674250990,19
216000,-76,1451674250993,20
216000,-94,1451674251006,22
216000,-95,1451674251038,9
216000,-95,1451674251091,1
216000,-71,1451674251095,19
216000,-75,1451674251125,20
216000,-94,1451674251130,22
216000,-94,1451674251157,9
216000,-97,1451674251162,5
216000,-94,1451674251188,1
216000,-71,1451674251193,19
216000,-93,1451674251214,22
216000,-71,1451674251319,19
216000,-93,1451674251324,22
216000,-75,1451674251326,20
216000,-95,1451674251354,5
216000,-92,1451674251389,1
216000,-94,1451674251410,22
216000,-75,1451674251416,20
216000,-96,1451674251471,5
216000,-100,1451674251522,8
216000,-91,1451674251527,1
216000,-72,1451674251535,19
216000,-93,1451674251554,22
216000,-97,1451674251580,5
216000,-92,1451674251612,1
216000,-71,1451674251643,19
216000,-94,1451674251653,22
216000,-98,1451674251675,9
216000,-98,1451674251682,5
216000,-90,1451674251718,1
216000,-74,1451674251744,20
216000,-92,1451674251818,1
216000,-75,1451674251855,20
216000,-71,1451674251860,19
216000,-92,1451674251866,22
216000,-96,1451674251886,9
216000,-96,1451674251890,5
216000,-91,1451674251934,1
216000,-75,1451674251941,20
216000,-71,1451674251945,19
216000,-94,1451674251963,22
216000,-93,1451674252033,1
216000,-76,1451674252067,20
216000,-67,1451674252073,19
216000,-94,1451674252076,22
216000,-92,1451674252128,1
216000,-76,1451674252142,20
216000,-70,1451674252169,19
216000,-92,1451674252174,22
216000,-92,1451674252231,1
216000,-76,1451674252262,20
216000,-70,1451674252265,19
216000,-94,1451674252269,22
216000,-95,1451674252285,9
216000,-97,1451674252319,5
216000,-92,1451674252344,1
216000,-76,1451674252360,20
216000,-71,1451674252364,19
216000,-96,1451674252393,9
216000,-97,1451674252419,5
216000,-91,1451674252449,1
216000,-77,1451674252485,20
216000,-94,1451674252490,22
216000,-96,1451674252522,9
216000,-94,1451674252570,1
216000,-76,1451674252572,20
216000,-71,1451674252574,19
216000,-94,1451674252584,22
216000,-95,1451674252610,9
216000,-91,1451674252660,1
216000,-76,1451674252677,20
216000,-70,1451674252680,19
216000,-93,1451674252693,22
216000,-92,1451674252760,1
216000,-67,1451674252778,19
216000,-95,1451674252794,22
216000,-95,1451674252814,9
216000,-96,1451674252831,5
216000,-92,1451674252864,1
216000,-70,1451674252882,19
216000,-76,1451674252890,20
216000,-93,1451674252904,22
216000,-95,1451674252911,9
216000,-92,1451674252986,1
216000,-70,1451674252992,19
216000,-76,1451674252996,20
216000,-93,1451674253019,22
216000,-98,1451674253023,9
216000,-92,1451674253082,1
216000,-67,1451674253103,19
216000,-76,1451674253108,20
216000,-93,1451674253111,22
216000,-95,1451674253142,9
216000,-97,1451674253172,5
216000,-92,1451674253205,1
216000,-70,1451674253210,19
216000,-76,1451674253213,20
216000,-93,1451674253217,22
216000,-96,1451674253243,9
216000,-73,1451674253298,1
216000,-53,1451674253302,19
216000,-87,1451674253334,9
216000,-94,1451674253408,1
216000,-67,1451674253413,19
216000,-77,1451674253439,20
216000,-86,1451674253445,9
216000,-96,1451674253507,1
216000,-71,1451674253513,19
216000,-78,1451674253535,20
216000,-88,1451674253543,9
216000,-71,1451674253611,19
216000,-78,1451674253638,20
216000,-87,1451674253647,9
216000,-71,1451674253715,19
216000,-85,1451674253747,9
216000,-77,1451674253857,20
216000,-88,1451674253862,9
216000,-93,1451674253934,1
216000,-71,1451674253939,19
216000,-77,1451674253959,20
216000,-88,1451674253963,9
216000,-92,1451674254035,1
216000,-70,1451674254040,19
216000,-77,1451674254058,20
216000,-87,1451674254064,9
216000,-71,1451674254159,19
216000,-77,1451674254166,20
216000,-86,1451674254192,9
216000,-78,1451674254277,20
216000,-87,1451674254283,9
216000,-72,1451674254352,19
216000,-79,1451674254379,20
216000,-87,1451674254385,9
216000,-71,1451674254466,19
216000,-78,1451674254477,20
216000,-88,1451674254505,9
216000,-71,1451674254567,19
216000,-78,1451674254603,20
216000,-88,1451674254607,9
216000,-78,1451674254674,20
216000,-88,1451674254693,9
216000,-93,1451674254779,1
216000,-71,1451674254784,19
216000,-79,1451674254787,20
216000,-88,1451674254808,9
216000,-72,1451674254874,19
216000,-79,1451674254889,20
216000,-87,1451674254906,9
216000,-92,1451674254977,1
216000,-78,1451674254990,20
216000,-88,1451674255007,9
216000,-72,1451674255097,19
216000,-93,1451674255101,1
216000,-79,1451674255106,20
216000,-87,1451674255134,9
216000,-71,1451674255203,19
216000,-78,1451674255207,20
216000,-88,1451674255230,9
216000,-72,1451674255295,19
216000,-93,1451674255299,1
216000,-78,1451674255320,20
216000,-88,1451674255355,9
216000,-72,1451674255415,19
216000,-91,1451674255419,1
216000,-78,1451674255423,20
216000,-88,1451674255441,9
