objloc,rss,time,beacon
392000,-71,1451980347636,24
392000,-83,1451980347654,8
392000,-94,1451980347678,20
392000,-77,1451980347696,22
392000,-88,1451980347701,19
392000,-68,1451980347753,24
392000,-84,1451980347782,8
392000,-96,1451980347833,1
392000,-68,1451980347851,24
392000,-87,1451980347885,8
392000,-69,1451980347893,22
392000,-97,1451980347928,1
392000,-67,1451980347952,24
392000,-91,1451980347973,8
392000,-69,1451980348059,24
392000,-96,1451980348086,8
392000,-94,1451980348090,20
392000,-80,1451980348104,22
392000,-88,1451980348108,19
392000,-95,1451980348152,1
392000,-72,1451980348169,24
392000,-89,1451980348186,8
392000,-90,1451980348205,20
392000,-71,1451980348290,24
392000,-88,1451980348294,8
392000,-71,1451980348323,22
392000,-93,1451980348331,19
392000,-70,1451980348373,24
392000,-74,1451980348402,22
392000,-92,1451980348406,20
392000,-86,1451980348421,19
392000,-97,1451980348471,1
392000,-67,1451980348489,24
392000,-96,1451980348506,8
392000,-73,1451980348516,22
392000,-96,1451980348530,19
392000,-93,1451980348559,1
392000,-75,1451980348590,24
392000,-88,1451980348609,8
392000,-73,1451980348639,22
392000,-87,1451980348646,19
392000,-94,1451980348663,1
392000,-80,1451980348698,24
392000,-97,1451980348726,8
392000,-76,1451980348731,22
392000,-88,1451980348829,8
392000,-74,1451980348832,22
392000,-74,1451980348913,24
392000,-90,1451980348943,20
392000,-72,1451980348948,22
392000,-91,1451980348968,19
392000,-100,1451980348996,1
392000,-70,1451980349025,24
392000,-93,1451980349042,20
392000,-76,1451980349046,22
392000,-77,1451980349121,24
392000,-94,1451980349144,8
392000,-69,1451980349160,22
392000,-82,1451980349229,24
392000,-73,1451980349255,22
392000,-89,1451980349333,24
392000,-93,1451980349362,8
392000,-72,1451980349366,22
392000,-99,1451980349381,19
392000,-82,1451980349439,24
392000,-92,1451980349466,8
392000,-73,1451980349470,22
392000,-95,1451980349565,8
392000,-78,1451980349570,24
392000,-97,1451980349573,20
392000,-77,1451980349589,22
392000,-93,1451980349594,19
392000,-76,1451980349651,24
392000,-92,1451980349682,8
392000,-96,1451980349686,20
392000,-73,1451980349689,22
392000,-93,1451980349692,19
392000,-78,1451980349782,24
392000,-93,1451980349786,20
392000,-93,1451980349789,8
392000,-72,1451980349792,22
392000,-96,1451980349795,19
392000,-78,1451980349860,24
392000,-97,1451980349864,20
392000,-95,1451980349886,8
392000,-94,1451980349889,19
392000,-72,1451980349892,22
392000,-78,1451980349967,24
392000,-94,1451980349970,20
392000,-98,1451980349985,8
392000,-95,1451980349988,19
392000,-72,1451980350003,22
392000,-95,1451980350073,20
392000,-71,1451980350103,22
392000,-97,1451980350176,20
392000,-96,1451980350179,8
392000,-78,1451980350202,24
392000,-94,1451980350206,19
392000,-71,1451980350221,22
392000,-96,1451980350290,20
392000,-77,1451980350309,24
392000,-95,1451980350313,19
392000,-71,1451980350316,22
392000,-95,1451980350383,20
392000,-91,1451980350391,8
392000,-82,1451980350409,24
392000,-93,1451980350413,19
392000,-71,1451980350416,22
392000,-96,1451980350496,20
392000,-79,1451980350521,24
392000,-70,1451980350527,22
392000,-92,1451980350600,8
392000,-70,1451980350649,24
392000,-72,1451980350660,22
392000,-74,1451980350708,8
392000,-56,1451980350745,24
392000,-49,1451980350752,22
392000,-91,1451980350812,8
392000,-72,1451980350849,24
392000,-70,1451980350853,22
392000,-76,1451980350968,24
392000,-73,1451980350979,22
392000,-73,1451980351033,24
392000,-67,1451980351062,22
392000,-70,1451980351140,24
392000,-92,1451980351153,20
392000,-73,1451980351196,22
392000,-95,1451980351230,8
392000,-74,1451980351263,24
392000,-71,1451980351268,22
392000,-70,1451980351352,22
392000,-90,1451980351448,8
392000,-78,1451980351454,24
392000,-71,1451980351483,22
392000,-90,1451980351543,19
392000,-77,1451980351547,8
392000,-71,1451980351568,24
392000,-93,1451980351579,20
392000,-65,1451980351601,22
392000,-95,1451980351610,1
392000,-91,1451980351651,19
392000,-78,1451980351683,8
392000,-72,1451980351687,24
392000,-91,1451980351691,20
392000,-94,1451980351759,19
392000,-74,1451980351765,24
392000,-95,1451980351793,20
392000,-77,1451980351864,8
392000,-93,1451980351873,20
392000,-65,1451980351928,22
392000,-93,1451980351945,1
392000,-91,1451980351981,19
392000,-78,1451980351985,8
392000,-73,1451980351989,24
392000,-91,1451980351993,20
392000,-64,1451980351995,22
392000,-78,1451980352087,8
392000,-93,1451980352091,19
392000,-73,1451980352096,24
392000,-91,1451980352099,20
392000,-66,1451980352119,22
392000,-93,1451980352124,1
392000,-77,1451980352171,8
392000,-94,1451980352202,19
392000,-91,1451980352207,20
392000,-73,1451980352212,24
392000,-64,1451980352218,22
392000,-94,1451980352239,1
392000,-78,1451980352274,8
392000,-94,1451980352298,19
392000,-72,1451980352300,24
392000,-65,1451980352302,22
392000,-77,1451980352383,8
