objloc,rss,time,beacon
414000,-77,1590519587517,24
414000,-86,1590519587533,8
414000,-83,1590519587594,22
414000,-75,1590519587620,24
414000,-83,1590519587640,8
414000,-93,1590519587688,1
414000,-80,1590519587694,22
414000,-71,1590519587726,24
414000,-95,1590519587753,20
414000,-91,1590519587793,19
414000,-79,1590519587797,22
414000,-64,1590519587833,24
414000,-91,1590519587856,8
414000,-93,1590519587894,19
414000,-96,1590519587919,1
414000,-77,1590519587923,22
414000,-70,1590519587938,24
414000,-91,1590519587965,8
414000,-70,1590519588002,22
414000,-71,1590519588043,24
414000,-91,1590519588071,8
414000,-78,1590519588111,22
414000,-72,1590519588149,24
414000,-91,1590519588171,8
414000,-91,1590519588210,19
414000,-81,1590519588237,22
414000,-71,1590519588254,24
414000,-87,1590519588280,8
414000,-91,1590519588316,19
414000,-77,1590519588340,22
414000,-67,1590519588353,24
414000,-92,1590519588387,8
414000,-82,1590519588434,22
414000,-71,1590519588455,24
414000,-88,1590519588486,8
414000,-92,1590519588529,19
414000,-76,1590519588555,22
414000,-69,1590519588572,24
414000,-96,1590519588635,19
414000,-75,1590519588656,22
414000,-70,1590519588672,24
414000,-90,1590519588686,20
414000,-88,1590519588707,8
414000,-98,1590519588741,1
414000,-73,1590519588770,22
414000,-72,1590519588775,24
414000,-90,1590519588791,20
414000,-89,1590519588822,8
414000,-74,1590519588859,22
414000,-72,1590519588892,24
414000,-90,1590519588906,20
414000,-88,1590519588912,8
414000,-74,1590519588962,22
414000,-73,1590519589001,24
414000,-90,1590519589020,20
414000,-88,1590519589023,8
414000,-67,1590519589087,24
414000,-90,1590519589110,20
414000,-84,1590519589114,8
414000,-75,1590519589171,22
414000,-69,1590519589193,24
414000,-90,1590519589222,20
414000,-89,1590519589226,8
414000,-97,1590519589260,1
414000,-74,1590519589287,22
414000,-75,1590519589304,24
414000,-91,1590519589325,20
414000,-86,1590519589356,8
414000,-96,1590519589382,19
414000,-75,1590519589406,22
414000,-73,1590519589410,24
414000,-90,1590519589425,20
414000,-91,1590519589453,8
414000,-70,1590519589488,22
414000,-73,1590519589507,24
414000,-91,1590519589556,20
414000,-86,1590519589560,8
414000,-100,1590519589597,19
414000,-74,1590519589601,22
414000,-74,1590519589620,24
414000,-90,1590519589654,20
414000,-88,1590519589657,8
414000,-73,1590519589710,22
414000,-75,1590519589713,24
414000,-90,1590519589752,20
414000,-91,1590519589770,8
414000,-74,1590519589807,22
414000,-70,1590519589837,24
414000,-90,1590519589861,20
414000,-72,1590519589913,24
414000,-74,1590519589916,22
414000,-90,1590519589963,8
414000,-90,1590519589987,20
414000,-72,1590519590017,24
414000,-74,1590519590037,22
