objloc,rss,time,beacon
000080,-84,1451669596987,13
000080,-81,1451669596990,6
000080,-83,1451669597086,13
000080,-82,1451669597089,6
000080,-90,1451669597103,4
000080,-84,1451669597186,13
000080,-90,1451669597188,12
000080,-89,1451669597215,4
000080,-79,1451669597288,6
000080,-81,1451669597316,13
000080,-90,1451669597319,4
000080,-90,1451669597396,12
000080,-82,1451669597401,6
000080,-93,1451669597419,4
000080,-89,1451669597497,12
000080,-81,1451669597523,13
000080,-76,1451669597526,6
000080,-86,1451669597600,12
000080,-83,1451669597618,6
000080,-90,1451669597635,4
000080,-86,1451669597709,12
000080,-90,1451669597735,4
000080,-86,1451669597814,12
000080,-80,1451669597818,13
000080,-88,1451669597835,4
000080,-82,1451669597919,6
000080,-85,1451669597923,12
000080,-78,1451669597936,13
000080,-96,1451669597940,4
000080,-76,1451669598129,13
000080,-80,1451669598155,12
000080,-82,1451669598248,6
000080,-95,1451669598272,4
000080,-95,1451669598322,11
000080,-83,1451669598341,12
000080,-79,1451669598347,13
000080,-79,1451669598350,6
000080,-94,1451669598372,4
000080,-80,1451669598446,6
000080,-92,1451669598475,4
000080,-94,1451669598523,11
000080,-76,1451669598549,13
000080,-91,1451669598574,4
000080,-99,1451669598625,11
000080,-77,1451669598651,13
000080,-77,1451669598675,6
000080,-90,1451669598679,12
000080,-98,1451669598696,4
000080,-76,1451669598757,13
000080,-86,1451669598778,12
000080,-92,1451669598808,4
000080,-98,1451669598834,11
000080,-74,1451669598863,13
000080,-78,1451669598892,6
000080,-80,1451669598896,12
000080,-88,1451669598903,4
000080,-76,1451669598977,13
000080,-83,1451669598980,6
000080,-98,1451669599042,11
000080,-76,1451669599078,6
000080,-95,1451669599099,4
000080,-73,1451669599179,12
000080,-78,1451669599182,13
000080,-80,1451669599197,6
000080,-92,1451669599201,4
000080,-72,1451669599282,12
000080,-78,1451669599296,13
000080,-80,1451669599300,6
000080,-76,1451669599399,13
000080,-80,1451669599402,6
000080,-98,1451669599464,11
000080,-78,1451669599491,13
000080,-74,1451669599495,12
000080,-83,1451669599513,6
000080,-99,1451669599517,4
000080,-100,1451669599558,11
000080,-78,1451669599601,13
000080,-83,1451669599615,6
000080,-72,1451669599703,12
000080,-78,1451669599708,13
000080,-80,1451669599738,6
000080,-54,1451669599911,12
000080,-76,1451669599914,13
000080,-78,1451669599933,6
000080,-71,1451669600016,12
000080,-78,1451669600022,13
000080,-81,1451669600044,6
000080,-93,1451669600058,4
000080,-71,1451669600133,12
000080,-77,1451669600135,13
000080,-83,1451669600148,6
000080,-55,1451669600217,12
000080,-77,1451669600231,13
000080,-80,1451669600248,6
000080,-95,1451669600266,4
000080,-72,1451669600322,12
000080,-77,1451669600333,13
000080,-78,1451669600349,6
000080,-71,1451669600430,12
000080,-73,1451669600453,13
000080,-77,1451669600458,6
000080,-72,1451669600536,12
000080,-77,1451669600559,13
000080,-78,1451669600564,6
000080,-72,1451669600642,12
000080,-73,1451669600648,13
000080,-77,1451669600718,6
000080,-99,1451669600721,4
000080,-72,1451669600751,12
000080,-78,1451669600775,13
000080,-78,1451669600784,6
000080,-73,1451669600858,12
000080,-77,1451669600886,6
000080,-106,1451669600913,11
000080,-78,1451669600979,13
000080,-72,1451669600989,12
000080,-78,1451669600999,6
000080,-97,1451669601019,4
000080,-98,1451669601024,11
000080,-72,1451669601068,12
000080,-78,1451669601098,6
000080,-73,1451669601172,12
000080,-77,1451669601213,13
000080,-78,1451669601243,6
000080,-73,1451669601276,12
000080,-78,1451669601278,13
000080,-78,1451669601305,6
000080,-78,1451669601379,13
000080,-72,1451669601391,12
000080,-78,1451669601426,6
000080,-77,1451669601487,13
000080,-73,1451669601490,12
000080,-78,1451669601525,6
000080,-96,1451669601545,4
000080,-78,1451669601595,13
000080,-73,1451669601599,12
000080,-78,1451669601622,6
000080,-94,1451669601649,4
000080,-72,1451669601699,12
000080,-78,1451669601744,6
000080,-96,1451669601784,4
000080,-73,1451669601819,12
000080,-78,1451669601824,13
000080,-78,1451669601850,6
000080,-78,1451669601984,6
000080,-78,1451669602017,13
000080,-73,1451669602019,12
000080,-78,1451669602048,6
000080,-73,1451669602113,12
000080,-78,1451669602162,6
000080,-97,1451669602165,4
000080,-77,1451669602218,13
000080,-73,1451669602221,12
000080,-78,1451669602268,6
000080,-97,1451669602272,4
000080,-78,1451669602326,13
000080,-78,1451669602366,6
000080,-96,1451669602386,4
000080,-78,1451669602490,6
000080,-97,1451669602494,4
000080,-77,1451669602536,13
000080,-73,1451669602545,12
000080,-78,1451669602580,6
000080,-95,1451669602608,4
000080,-73,1451669602670,12
000080,-78,1451669602689,6
000080,-95,1451669602722,4
000080,-77,1451669602754,13
000080,-73,1451669602759,12
000080,-79,1451669602795,6
000080,-78,1451669602845,13
000080,-73,1451669602873,12
000080,-78,1451669602914,6
000080,-78,1451669602952,13
000080,-73,1451669602974,12
000080,-78,1451669603008,6
000080,-78,1451669603061,13
000080,-73,1451669603100,12
000080,-78,1451669603108,6
000080,-77,1451669603165,13
000080,-78,1451669603221,6
000080,-78,1451669603272,13
000080,-73,1451669603295,12
000080,-88,1451669603325,6
000080,-99,1451669603327,11
000080,-85,1451669603390,13
000080,-89,1451669603393,12
000080,-88,1451669603425,6
000080,-92,1451669603428,4
000080,-88,1451669603528,6
000080,-92,1451669603535,4
000080,-89,1451669603587,12
000080,-84,1451669603611,13
000080,-87,1451669603631,6
000080,-91,1451669603635,4
000080,-85,1451669603694,13
000080,-88,1451669603754,6
000080,-95,1451669603759,11
000080,-92,1451669603762,4
000080,-86,1451669603801,13
000080,-88,1451669603809,12
000080,-88,1451669603852,6
000080,-91,1451669603859,4
000080,-82,1451669603926,13
000080,-90,1451669603930,12
000080,-87,1451669604008,13
000080,-89,1451669604031,12
000080,-97,1451669604061,11
000080,-87,1451669604063,6
000080,-93,1451669604065,4
000080,-84,1451669604109,13
000080,-88,1451669604129,12
000080,-87,1451669604164,6
000080,-92,1451669604168,4
000080,-84,1451669604215,13
000080,-89,1451669604248,12
000080,-88,1451669604280,6
000080,-96,1451669604285,11
000080,-92,1451669604288,4
000080,-82,1451669604314,13
