objloc,rss,time,beacon
260000,-82,1451673962258,8
260000,-83,1451673962303,20
260000,-91,1451673962318,22
260000,-100,1451673962351,11
260000,-90,1451673962356,9
260000,-82,1451673962361,1
260000,-81,1451673962387,8
260000,-97,1451673962391,24
260000,-93,1451673962418,20
260000,-93,1451673962424,22
260000,-89,1451673962450,9
260000,-76,1451673962456,1
260000,-76,1451673962459,19
260000,-81,1451673962488,8
260000,-92,1451673962491,24
260000,-82,1451673962515,20
260000,-95,1451673962534,22
260000,-91,1451673962574,9
260000,-79,1451673962577,1
260000,-72,1451673962585,19
260000,-76,1451673962638,20
260000,-92,1451673962671,9
260000,-78,1451673962676,1
260000,-74,1451673962685,19
260000,-80,1451673962692,8
260000,-97,1451673962712,24
260000,-86,1451673962728,20
260000,-94,1451673962747,22
260000,-90,1451673962766,9
260000,-78,1451673962769,1
260000,-76,1451673962783,19
260000,-81,1451673962788,8
260000,-85,1451673962829,20
260000,-94,1451673962845,22
260000,-94,1451673962863,9
260000,-76,1451673962880,1
260000,-80,1451673962887,8
260000,-83,1451673962929,20
260000,-93,1451673962946,22
260000,-75,1451673962976,1
260000,-73,1451673962996,19
260000,-81,1451673962998,8
260000,-96,1451673963000,24
260000,-80,1451673963032,20
260000,-93,1451673963052,22
260000,-89,1451673963072,9
260000,-76,1451673963096,19
260000,-74,1451673963101,1
260000,-81,1451673963104,8
260000,-82,1451673963146,20
260000,-93,1451673963164,22
260000,-90,1451673963198,9
260000,-70,1451673963208,19
260000,-79,1451673963215,8
260000,-84,1451673963247,20
260000,-95,1451673963266,22
260000,-91,1451673963300,9
260000,-74,1451673963304,19
260000,-77,1451673963311,1
260000,-80,1451673963314,8
260000,-82,1451673963347,20
260000,-92,1451673963387,9
260000,-77,1451673963408,19
260000,-77,1451673963410,1
260000,-81,1451673963412,8
260000,-82,1451673963451,20
260000,-96,1451673963492,9
260000,-78,1451673963516,1
260000,-82,1451673963521,8
260000,-83,1451673963561,20
260000,-93,1451673963593,9
260000,-78,1451673963614,1
260000,-79,1451673963618,19
260000,-84,1451673963621,8
260000,-81,1451673963663,20
260000,-93,1451673963711,9
260000,-77,1451673963719,1
260000,-76,1451673963724,19
260000,-86,1451673963745,8
260000,-82,1451673963768,20
260000,-92,1451673963812,9
260000,-75,1451673963829,19
260000,-87,1451673963833,8
260000,-81,1451673963879,20
260000,-93,1451673963905,9
260000,-74,1451673963934,19
260000,-88,1451673963937,8
260000,-82,1451673963983,20
260000,-99,1451673964010,22
260000,-93,1451673964014,9
260000,-77,1451673964028,1
260000,-75,1451673964036,19
260000,-86,1451673964060,8
260000,-102,1451673964111,22
260000,-93,1451673964116,9
260000,-76,1451673964152,1
260000,-74,1451673964156,19
260000,-87,1451673964161,8
260000,-81,1451673964192,20
260000,-92,1451673964231,9
260000,-77,1451673964254,1
260000,-75,1451673964258,19
260000,-87,1451673964261,8
260000,-81,1451673964309,20
260000,-91,1451673964331,9
260000,-76,1451673964360,1
260000,-86,1451673964364,8
260000,-81,1451673964407,20
260000,-92,1451673964460,9
260000,-87,1451673964467,8
260000,-81,1451673964508,20
260000,-91,1451673964551,9
260000,-76,1451673964565,19
260000,-77,1451673964568,1
260000,-82,1451673964603,20
260000,-93,1451673964659,9
260000,-76,1451673964663,19
260000,-77,1451673964666,1
260000,-88,1451673964671,8
260000,-81,1451673964723,20
260000,-92,1451673964774,9
260000,-77,1451673964778,1
260000,-88,1451673964781,8
260000,-97,1451673964844,22
260000,-74,1451673964888,19
260000,-91,1451673964897,9
260000,-87,1451673964910,8
260000,-79,1451673964929,20
260000,-94,1451673964956,22
260000,-92,1451673964984,9
260000,-77,1451673964989,1
260000,-85,1451673964995,8
260000,-82,1451673965039,20
260000,-94,1451673965056,22
260000,-77,1451673965075,19
260000,-91,1451673965082,9
260000,-85,1451673965086,8
260000,-82,1451673965138,20
260000,-96,1451673965155,22
260000,-75,1451673965180,19
260000,-92,1451673965196,9
260000,-79,1451673965200,1
260000,-84,1451673965204,8
260000,-83,1451673965235,20
260000,-81,1451673965289,19
260000,-90,1451673965293,9
260000,-79,1451673965297,1
260000,-86,1451673965301,8
260000,-82,1451673965339,20
260000,-99,1451673965362,22
260000,-76,1451673965398,19
260000,-96,1451673965401,9
260000,-77,1451673965404,1
260000,-83,1451673965455,20
260000,-95,1451673965492,22
260000,-91,1451673965504,9
260000,-74,1451673965510,19
260000,-82,1451673965558,20
260000,-94,1451673965599,9
260000,-74,1451673965622,19
260000,-84,1451673965626,8
260000,-83,1451673965655,20
260000,-91,1451673965721,9
260000,-84,1451673965726,8
260000,-74,1451673965730,19
260000,-77,1451673965734,1
260000,-83,1451673965787,20
260000,-97,1451673965792,5
260000,-93,1451673965825,9
260000,-77,1451673965830,1
260000,-84,1451673965886,20
260000,-77,1451673965910,1
260000,-72,1451673965935,19
260000,-85,1451673965940,8
260000,-84,1451673965965,20
260000,-92,1451673966021,9
260000,-88,1451673966053,8
260000,-93,1451673966057,24
260000,-77,1451673966086,20
260000,-73,1451673966123,1
