objloc,rss,time,beacon
000070,-83,1590517544399,13
000070,-96,1590517544430,12
000070,-75,1590517544455,6
000070,-90,1590517544460,4
000070,-84,1590517544506,13
000070,-94,1590517544544,12
000070,-72,1590517544553,6
000070,-91,1590517544557,4
000070,-98,1590517544574,11
000070,-82,1590517544612,13
000070,-86,1590517544641,12
000070,-91,1590517544674,4
000070,-74,1590517544679,6
000070,-82,1590517544714,13
000070,-84,1590517544747,12
000070,-74,1590517544773,6
000070,-93,1590517544777,4
000070,-82,1590517544816,13
000070,-84,1590517544856,12
000070,-93,1590517544877,4
000070,-82,1590517544941,13
000070,-74,1590517544961,6
000070,-85,1590517544967,12
000070,-92,1590517544992,4
000070,-96,1590517544995,11
000070,-87,1590517545043,13
000070,-77,1590517545074,6
000070,-88,1590517545140,13
000070,-76,1590517545197,12
000070,-77,1590517545201,6
000070,-87,1590517545248,13
000070,-76,1590517545279,12
000070,-73,1590517545285,6
000070,-91,1590517545312,4
000070,-95,1590517545316,11
000070,-88,1590517545358,13
000070,-76,1590517545381,12
000070,-77,1590517545386,6
000070,-92,1590517545413,4
000070,-95,1590517545417,11
000070,-88,1590517545466,13
000070,-79,1590517545500,12
000070,-96,1590517545504,4
000070,-95,1590517545507,11
000070,-88,1590517545581,13
000070,-77,1590517545599,6
000070,-76,1590517545605,12
000070,-95,1590517545607,4
000070,-88,1590517545673,13
000070,-77,1590517545696,6
000070,-76,1590517545700,12
000070,-96,1590517545718,4
000070,-94,1590517545721,11
000070,-89,1590517545776,13
000070,-78,1590517545803,6
000070,-76,1590517545806,12
000070,-90,1590517545878,13
000070,-79,1590517545904,6
000070,-80,1590517545929,12
000070,-95,1590517545932,4
000070,-95,1590517545934,11
000070,-94,1590517545988,13
000070,-78,1590517546015,6
000070,-82,1590517546019,12
000070,-86,1590517546089,13
000070,-74,1590517546119,6
000070,-90,1590517546123,4
000070,-83,1590517546191,13
000070,-73,1590517546224,6
000070,-82,1590517546232,12
000070,-91,1590517546272,4
000070,-96,1590517546276,11
000070,-82,1590517546308,13
000070,-76,1590517546337,6
000070,-89,1590517546341,4
000070,-96,1590517546355,11
000070,-84,1590517546395,13
000070,-79,1590517546421,12
000070,-74,1590517546438,6
000070,-92,1590517546445,4
000070,-83,1590517546501,13
000070,-81,1590517546526,12
000070,-77,1590517546531,6
000070,-90,1590517546558,4
000070,-97,1590517546600,25
000070,-86,1590517546645,4
000070,-93,1590517546672,11
000070,-96,1590517546703,25
000070,-81,1590517546726,13
000070,-79,1590517546759,12
000070,-72,1590517546765,6
000070,-90,1590517546768,4
000070,-94,1590517546789,11
000070,-79,1590517546841,13
000070,-75,1590517546846,12
000070,-77,1590517546859,6
000070,-82,1590517546870,4
000070,-96,1590517546901,11
000070,-83,1590517546934,13
000070,-77,1590517546958,12
000070,-79,1590517546966,6
000070,-90,1590517546981,4
000070,-94,1590517546986,11
000070,-81,1590517547040,13
000070,-76,1590517547062,12
000070,-76,1590517547066,6
000070,-94,1590517547082,4
000070,-93,1590517547111,11
000070,-78,1590517547154,6
000070,-75,1590517547157,12
000070,-95,1590517547192,11
000070,-82,1590517547253,13
000070,-80,1590517547256,6
000070,-75,1590517547277,12
000070,-94,1590517547281,4
000070,-97,1590517547301,11
000070,-76,1590517547366,12
000070,-94,1590517547400,4
000070,-96,1590517547407,11
000070,-83,1590517547460,6
000070,-81,1590517547492,13
000070,-75,1590517547503,12
000070,-94,1590517547508,4
000070,-83,1590517547578,6
000070,-81,1590517547586,13
000070,-76,1590517547592,12
000070,-94,1590517547609,4
000070,-95,1590517547615,11
000070,-82,1590517547672,13
000070,-84,1590517547699,6
000070,-77,1590517547702,12
000070,-95,1590517547704,4
000070,-95,1590517547714,11
000070,-84,1590517547773,13
000070,-83,1590517547800,6
000070,-77,1590517547805,12
000070,-93,1590517547825,4
000070,-79,1590517547874,13
000070,-84,1590517547902,6
000070,-82,1590517547978,13
000070,-82,1590517548010,6
000070,-76,1590517548013,12
000070,-92,1590517548032,4
000070,-81,1590517548077,13
000070,-75,1590517548102,12
000070,-96,1590517548131,11
000070,-90,1590517548134,4
000070,-83,1590517548201,13
000070,-76,1590517548207,6
000070,-84,1590517548306,13
000070,-74,1590517548349,6
000070,-75,1590517548355,12
000070,-101,1590517548360,11
000070,-95,1590517548381,4
000070,-84,1590517548414,13
000070,-77,1590517548419,6
000070,-75,1590517548424,12
000070,-95,1590517548473,4
000070,-83,1590517548497,13
000070,-78,1590517548524,6
000070,-74,1590517548529,12
000070,-96,1590517548557,11
000070,-97,1590517548562,4
000070,-83,1590517548607,13
000070,-78,1590517548626,6
000070,-75,1590517548663,12
000070,-98,1590517548669,4
000070,-97,1590517548677,11
000070,-83,1590517548711,13
000070,-78,1590517548742,6
000070,-74,1590517548747,12
000070,-98,1590517548777,4
000070,-82,1590517548813,13
000070,-76,1590517548853,6
000070,-75,1590517548857,12
000070,-84,1590517548928,13
000070,-81,1590517548935,6
000070,-75,1590517548976,12
000070,-96,1590517548985,4
000070,-87,1590517549028,13
000070,-80,1590517549079,6
000070,-75,1590517549090,12
000070,-95,1590517549098,11
000070,-95,1590517549106,4
000070,-88,1590517549125,13
000070,-80,1590517549139,6
000070,-75,1590517549161,12
000070,-97,1590517549175,11
000070,-87,1590517549235,13
000070,-80,1590517549238,6
