objloc,rss,time,beacon
348000,-79,1451722003898,8
348000,-81,1451722003917,22
348000,-90,1451722003933,1
348000,-94,1451722003999,9
348000,-83,1451722004005,8
348000,-73,1451722004021,22
348000,-88,1451722004049,19
348000,-89,1451722004053,1
348000,-97,1451722004100,9
348000,-83,1451722004117,8
348000,-77,1451722004122,24
348000,-90,1451722004139,19
348000,-89,1451722004143,1
348000,-92,1451722004203,20
348000,-84,1451722004234,8
348000,-73,1451722004238,22
348000,-75,1451722004244,24
348000,-81,1451722004261,19
348000,-89,1451722004265,1
348000,-73,1451722004327,22
348000,-75,1451722004330,24
348000,-96,1451722004408,9
348000,-78,1451722004436,8
348000,-75,1451722004439,24
348000,-83,1451722004455,19
348000,-86,1451722004460,1
348000,-94,1451722004512,9
348000,-98,1451722004537,20
348000,-77,1451722004541,8
348000,-72,1451722004544,22
348000,-76,1451722004548,24
348000,-89,1451722004562,19
348000,-93,1451722004565,1
348000,-100,1451722004644,9
348000,-77,1451722004647,8
348000,-71,1451722004650,22
348000,-73,1451722004653,24
348000,-89,1451722004668,19
348000,-93,1451722004674,1
348000,-95,1451722004738,20
348000,-97,1451722004743,9
348000,-77,1451722004746,8
348000,-67,1451722004749,22
348000,-81,1451722004765,24
348000,-87,1451722004769,19
348000,-91,1451722004788,1
348000,-95,1451722004843,20
348000,-95,1451722004847,9
348000,-67,1451722004850,22
348000,-78,1451722004852,8
348000,-77,1451722004873,24
348000,-86,1451722004877,19
348000,-91,1451722004892,1
348000,-96,1451722004945,20
348000,-73,1451722004948,22
348000,-79,1451722004970,8
348000,-76,1451722004974,24
348000,-90,1451722004989,1
348000,-95,1451722005057,20
348000,-72,1451722005065,22
348000,-79,1451722005069,24
348000,-94,1451722005086,19
348000,-94,1451722005090,1
348000,-93,1451722005156,20
348000,-73,1451722005159,22
348000,-81,1451722005173,8
348000,-82,1451722005176,24
348000,-89,1451722005180,19
348000,-92,1451722005193,1
348000,-96,1451722005257,20
348000,-74,1451722005261,22
348000,-81,1451722005277,8
348000,-90,1451722005281,19
348000,-98,1451722005293,1
348000,-93,1451722005375,20
348000,-77,1451722005380,22
348000,-77,1451722005383,24
348000,-89,1451722005403,19
348000,-95,1451722005406,1
348000,-76,1451722005477,24
348000,-82,1451722005491,8
348000,-89,1451722005509,1
348000,-94,1451722005581,20
348000,-74,1451722005585,22
348000,-78,1451722005598,24
348000,-83,1451722005604,8
348000,-88,1451722005608,19
348000,-90,1451722005624,1
348000,-76,1451722005683,22
348000,-81,1451722005711,24
348000,-80,1451722005715,8
348000,-89,1451722005721,19
348000,-93,1451722005724,1
348000,-96,1451722005781,20
348000,-75,1451722005811,22
348000,-82,1451722005816,24
348000,-96,1451722005819,9
348000,-83,1451722005822,8
348000,-91,1451722005837,1
348000,-89,1451722005841,19
348000,-76,1451722005889,22
348000,-81,1451722005909,24
348000,-95,1451722005913,9
348000,-86,1451722005916,8
348000,-89,1451722005929,1
348000,-92,1451722005933,19
348000,-76,1451722005994,22
348000,-83,1451722006017,8
348000,-89,1451722006021,1
348000,-90,1451722006043,19
348000,-76,1451722006094,22
348000,-79,1451722006115,24
348000,-84,1451722006144,8
348000,-89,1451722006147,1
348000,-88,1451722006153,19
348000,-75,1451722006214,22
348000,-78,1451722006219,24
348000,-98,1451722006245,9
348000,-90,1451722006248,1
348000,-88,1451722006252,19
348000,-75,1451722006307,22
