objloc,rss,time,beacon
418000,-64,1590517216492,24
418000,-74,1590517216513,22
418000,-98,1590517216517,19
418000,-83,1590517216593,8
418000,-66,1590517216617,24
418000,-97,1590517216621,19
418000,-84,1590517216708,8
418000,-64,1590517216713,24
418000,-74,1590517216716,22
418000,-97,1590517216732,19
418000,-98,1590517216799,20
418000,-84,1590517216817,8
418000,-64,1590517216821,24
418000,-84,1590517216909,8
418000,-63,1590517216934,24
418000,-70,1590517216937,22
418000,-94,1590517216941,19
418000,-93,1590517216990,20
418000,-89,1590517217016,8
418000,-68,1590517217021,24
418000,-96,1590517217093,20
418000,-64,1590517217120,24
418000,-70,1590517217149,22
418000,-90,1590517217152,19
418000,-64,1590517217223,24
418000,-84,1590517217227,8
418000,-72,1590517217250,22
418000,-87,1590517217253,19
418000,-94,1590517217304,20
418000,-64,1590517217333,24
418000,-72,1590517217341,22
418000,-88,1590517217355,19
418000,-92,1590517217416,20
418000,-87,1590517217434,8
418000,-72,1590517217450,22
418000,-87,1590517217466,19
418000,-87,1590517217533,8
418000,-70,1590517217537,24
418000,-98,1590517217551,1
418000,-73,1590517217556,22
418000,-89,1590517217569,19
418000,-92,1590517217635,8
418000,-70,1590517217649,24
418000,-93,1590517217653,1
418000,-87,1590517217670,19
418000,-71,1590517217742,24
418000,-88,1590517217745,8
418000,-97,1590517217766,1
418000,-87,1590517217789,19
418000,-73,1590517217844,24
418000,-98,1590517217866,1
418000,-88,1590517217870,8
418000,-73,1590517217877,22
418000,-88,1590517217891,19
418000,-87,1590517217980,19
418000,-92,1590517218039,20
418000,-71,1590517218072,22
418000,-84,1590517218076,8
418000,-84,1590517218094,19
418000,-73,1590517218166,24
418000,-73,1590517218183,22
418000,-87,1590517218216,19
418000,-69,1590517218257,24
418000,-86,1590517218286,8
418000,-86,1590517218300,19
418000,-68,1590517218370,24
418000,-70,1590517218387,22
418000,-88,1590517218396,8
418000,-79,1590517218417,19
418000,-72,1590517218465,24
418000,-74,1590517218488,22
418000,-86,1590517218516,8
418000,-82,1590517218520,19
418000,-97,1590517218568,20
418000,-71,1590517218582,24
418000,-96,1590517218600,1
418000,-84,1590517218617,19
418000,-68,1590517218676,24
418000,-87,1590517218700,8
418000,-73,1590517218704,22
418000,-84,1590517218731,19
418000,-99,1590517218771,20
418000,-70,1590517218801,24
418000,-87,1590517218811,8
418000,-73,1590517218823,22
418000,-101,1590517218937,19
418000,-65,1590517218992,24
418000,-76,1590517219021,22
418000,-66,1590517219094,24
418000,-75,1590517219117,22
418000,-90,1590517219120,8
418000,-63,1590517219201,24
418000,-77,1590517219218,22
418000,-66,1590517219305,24
418000,-79,1590517219334,22
418000,-91,1590517219337,8
418000,-66,1590517219408,24
418000,-79,1590517219437,22
418000,-93,1590517219442,8
418000,-97,1590517219474,19
418000,-64,1590517219512,24
418000,-81,1590517219541,22
418000,-93,1590517219547,8
418000,-67,1590517219619,24
418000,-81,1590517219656,22
418000,-67,1590517219730,24
418000,-93,1590517219748,8
418000,-82,1590517219786,22
418000,-64,1590517219829,24
418000,-93,1590517219847,8
418000,-81,1590517219864,22
418000,-67,1590517219929,24
418000,-93,1590517219951,8
418000,-81,1590517219968,22
418000,-64,1590517220030,24
418000,-91,1590517220048,8
418000,-76,1590517220065,22
418000,-64,1590517220133,24
418000,-90,1590517220152,8
418000,-78,1590517220168,22
418000,-94,1590517220187,19
418000,-66,1590517220254,24
418000,-91,1590517220259,8
418000,-77,1590517220287,22
418000,-96,1590517220320,19
418000,-66,1590517220347,24
418000,-92,1590517220371,8
418000,-77,1590517220404,22
418000,-94,1590517220408,19
418000,-67,1590517220450,24
418000,-90,1590517220457,8
418000,-78,1590517220484,22
418000,-64,1590517220552,24
418000,-91,1590517220570,8
418000,-77,1590517220607,22
418000,-95,1590517220638,19
418000,-91,1590517220689,8
418000,-64,1590517220770,24
418000,-91,1590517220791,8
418000,-77,1590517220797,22
418000,-95,1590517220821,19
418000,-64,1590517220865,24
418000,-92,1590517220896,8
418000,-77,1590517220921,22
418000,-95,1590517220929,19
418000,-64,1590517220967,24
418000,-91,1590517220993,8
418000,-77,1590517221023,22
418000,-94,1590517221053,19
418000,-64,1590517221071,24
418000,-91,1590517221108,8
418000,-77,1590517221113,22
418000,-98,1590517221137,19
418000,-64,1590517221172,24
418000,-90,1590517221205,8
418000,-73,1590517221245,22
418000,-98,1590517221255,19
418000,-64,1590517221286,24
418000,-77,1590517221319,22
418000,-64,1590517221378,24
418000,-91,1590517221438,8
418000,-77,1590517221446,22
418000,-66,1590517221485,24
418000,-94,1590517221580,19
418000,-67,1590517221593,24
418000,-77,1590517221634,22
418000,-98,1590517221701,19
418000,-67,1590517221709,24
418000,-91,1590517221743,8
418000,-77,1590517221748,22
418000,-96,1590517221771,19
418000,-91,1590517221845,8
418000,-77,1590517221884,22
