objloc,rss,time,beacon
000032,-90,1451670742815,25
000032,-94,1451670742838,11
000032,-81,1451670742862,4
000032,-96,1451670742866,12
000032,-90,1451670742915,25
000032,-82,1451670742946,6
000032,-77,1451670742964,4
000032,-93,1451670742968,12
000032,-76,1451670743051,6
000032,-94,1451670743054,11
000032,-82,1451670743079,4
000032,-91,1451670743131,25
000032,-73,1451670743159,6
000032,-86,1451670743180,4
000032,-94,1451670743184,12
000032,-94,1451670743245,25
000032,-75,1451670743262,6
000032,-86,1451670743279,4
000032,-88,1451670743338,25
000032,-91,1451670743373,11
000032,-84,1451670743394,4
000032,-92,1451670743397,12
000032,-89,1451670743443,25
000032,-96,1451670743467,5
000032,-81,1451670743486,4
000032,-88,1451670743544,25
000032,-92,1451670743574,13
000032,-75,1451670743595,6
000032,-96,1451670743598,11
000032,-89,1451670743601,12
000032,-98,1451670743653,25
000032,-72,1451670743689,6
000032,-84,1451670743710,4
000032,-93,1451670743760,25
000032,-92,1451670743779,13
000032,-73,1451670743794,6
000032,-97,1451670743800,11
000032,-98,1451670743804,3
000032,-94,1451670743818,12
000032,-84,1451670743822,4
000032,-90,1451670743862,25
000032,-72,1451670743895,6
000032,-94,1451670743898,11
000032,-84,1451670743912,4
000032,-96,1451670743914,12
000032,-92,1451670743966,25
000032,-77,1451670743992,6
000032,-82,1451670744016,12
000032,-82,1451670744020,4
000032,-90,1451670744074,25
000032,-72,1451670744098,6
000032,-81,1451670744129,12
000032,-83,1451670744134,4
000032,-90,1451670744176,25
000032,-76,1451670744207,6
000032,-97,1451670744228,11
000032,-86,1451670744232,12
000032,-83,1451670744236,4
000032,-89,1451670744283,25
000032,-83,1451670744328,12
000032,-87,1451670744359,4
000032,-91,1451670744386,25
000032,-96,1451670744419,3
000032,-84,1451670744443,12
000032,-84,1451670744447,4
000032,-95,1451670744522,3
000032,-87,1451670744547,4
000032,-92,1451670744608,25
000032,-78,1451670744627,6
000032,-98,1451670744635,11
000032,-84,1451670744659,4
000032,-85,1451670744662,12
000032,-92,1451670744696,25
000032,-77,1451670744729,6
000032,-97,1451670744759,11
000032,-83,1451670744765,4
000032,-82,1451670744768,12
000032,-92,1451670744802,25
000032,-76,1451670744837,6
000032,-98,1451670744842,3
000032,-83,1451670744858,4
000032,-86,1451670744863,12
000032,-91,1451670744902,25
000032,-75,1451670744942,6
000032,-96,1451670744959,11
000032,-84,1451670744963,4
000032,-86,1451670744976,12
000032,-89,1451670745004,25
000032,-83,1451670745041,13
000032,-73,1451670745045,6
000032,-89,1451670745060,11
000032,-77,1451670745064,4
000032,-83,1451670745078,12
000032,-94,1451670745106,25
000032,-82,1451670745152,13
000032,-74,1451670745155,6
000032,-89,1451670745175,11
000032,-78,1451670745178,4
000032,-82,1451670745192,12
000032,-97,1451670745213,25
000032,-83,1451670745249,13
000032,-90,1451670745277,11
000032,-78,1451670745281,4
000032,-82,1451670745298,12
000032,-94,1451670745325,25
000032,-84,1451670745351,13
000032,-96,1451670745355,3
000032,-76,1451670745375,6
000032,-89,1451670745378,11
000032,-79,1451670745398,4
000032,-81,1451670745401,12
000032,-94,1451670745424,25
000032,-94,1451670745463,3
000032,-91,1451670745491,11
000032,-80,1451670745509,4
000032,-82,1451670745514,12
000032,-95,1451670745529,25
000032,-75,1451670745567,6
000032,-79,1451670745570,13
000032,-100,1451670745591,3
000032,-80,1451670745608,4
000032,-83,1451670745611,12
000032,-97,1451670745675,3
000032,-91,1451670745691,11
000032,-83,1451670745709,12
000032,-94,1451670745741,25
000032,-93,1451670745795,11
000032,-76,1451670745824,4
000032,-83,1451670745827,12
000032,-96,1451670745858,25
000032,-83,1451670745886,13
000032,-75,1451670745891,6
000032,-91,1451670745913,11
000032,-83,1451670745933,12
000032,-80,1451670745940,4
000032,-83,1451670746010,13
000032,-93,1451670746014,11
000032,-83,1451670746035,12
000032,-76,1451670746044,4
000032,-94,1451670746062,25
000032,-83,1451670746100,13
000032,-84,1451670746138,12
000032,-80,1451670746160,4
000032,-100,1451670746202,25
000032,-95,1451670746215,3
000032,-83,1451670746220,13
000032,-75,1451670746223,6
000032,-91,1451670746227,11
000032,-84,1451670746251,12
000032,-76,1451670746257,4
000032,-95,1451670746274,25
000032,-83,1451670746302,13
000032,-75,1451670746309,6
000032,-91,1451670746327,11
000032,-83,1451670746360,12
000032,-80,1451670746364,4
000032,-96,1451670746387,25
000032,-84,1451670746411,13
000032,-92,1451670746417,11
000032,-83,1451670746451,12
000032,-76,1451670746475,4
000032,-95,1451670746496,25
000032,-84,1451670746525,13
000032,-75,1451670746530,6
000032,-91,1451670746534,11
000032,-83,1451670746564,12
000032,-80,1451670746568,4
000032,-79,1451670746608,13
000032,-75,1451670746646,6
000032,-80,1451670746675,4
000032,-84,1451670746679,12
000032,-94,1451670746705,25
000032,-83,1451670746725,13
000032,-92,1451670746747,11
000032,-80,1451670746776,4
000032,-83,1451670746780,12
000032,-95,1451670746811,25
000032,-84,1451670746818,13
000032,-91,1451670746848,11
000032,-75,1451670746852,6
000032,-94,1451670746906,25
000032,-84,1451670746929,13
000032,-97,1451670746934,3
000032,-90,1451670746960,11
000032,-75,1451670746964,6
000032,-80,1451670746992,4
000032,-82,1451670746996,12
000032,-94,1451670747025,25
000032,-83,1451670747066,13
000032,-91,1451670747071,11
000032,-79,1451670747091,4
000032,-83,1451670747102,12
000032,-95,1451670747129,25
000032,-81,1451670747178,4
000032,-84,1451670747207,12
000032,-95,1451670747229,25
000032,-98,1451670747237,3
000032,-84,1451670747241,13
000032,-74,1451670747264,6
000032,-92,1451670747269,11
000032,-80,1451670747293,4
000032,-83,1451670747297,12
000032,-95,1451670747327,25
000032,-83,1451670747360,13
000032,-91,1451670747371,11
000032,-80,1451670747397,4
000032,-82,1451670747401,12
000032,-95,1451670747434,25
000032,-83,1451670747457,13
000032,-74,1451670747475,6
000032,-81,1451670747509,4
000032,-83,1451670747514,12
000032,-94,1451670747554,25
000032,-83,1451670747562,13
000032,-75,1451670747576,6
000032,-80,1451670747596,4
000032,-83,1451670747621,12
000032,-83,1451670747660,13
000032,-75,1451670747686,6
000032,-91,1451670747689,11
000032,-81,1451670747704,4
000032,-83,1451670747707,12
000032,-94,1451670747756,25
000032,-83,1451670747772,13
000032,-75,1451670747785,6
000032,-76,1451670747818,4
000032,-83,1451670747821,12
000032,-99,1451670747873,3
000032,-93,1451670747877,25
000032,-83,1451670747880,13
000032,-75,1451670747907,6
000032,-92,1451670747912,11
000032,-80,1451670747915,4
000032,-83,1451670747939,12
000032,-84,1451670747988,13
000032,-95,1451670747993,25
000032,-75,1451670747996,6
000032,-91,1451670748020,11
000032,-81,1451670748023,4
000032,-83,1451670748044,12
000032,-96,1451670748077,3
000032,-94,1451670748082,25
000032,-74,1451670748110,6
000032,-91,1451670748115,11
000032,-81,1451670748134,4
000032,-82,1451670748136,12
000032,-95,1451670748168,3
000032,-83,1451670748183,13
000032,-75,1451670748202,6
000032,-92,1451670748218,11
000032,-80,1451670748236,4
000032,-83,1451670748240,12
000032,-97,1451670748275,3
000032,-95,1451670748281,25
000032,-83,1451670748304,13
000032,-74,1451670748308,6
000032,-91,1451670748329,11
000032,-76,1451670748356,4
000032,-84,1451670748361,12
000032,-79,1451670748398,13
000032,-75,1451670748427,6
000032,-91,1451670748438,11
000032,-80,1451670748462,4
000032,-83,1451670748470,12
000032,-79,1451670748489,13
000032,-75,1451670748527,6
000032,-91,1451670748531,11
000032,-81,1451670748557,4
000032,-83,1451670748562,12
000032,-83,1451670748591,13
000032,-96,1451670748597,3
000032,-75,1451670748628,6
000032,-91,1451670748632,11
000032,-80,1451670748664,4
000032,-83,1451670748697,13
000032,-95,1451670748703,25
000032,-91,1451670748727,11
000032,-79,1451670748758,4
000032,-82,1451670748763,12
000032,-95,1451670748802,25
000032,-84,1451670748807,13
000032,-92,1451670748840,11
000032,-74,1451670748847,6
000032,-80,1451670748874,4
000032,-83,1451670748879,12
000032,-94,1451670748909,25
000032,-85,1451670748935,13
000032,-90,1451670748939,11
000032,-74,1451670748944,6
000032,-80,1451670748959,4
000032,-83,1451670748984,12
000032,-95,1451670749012,25
000032,-86,1451670749033,13
000032,-75,1451670749040,6
000032,-90,1451670749049,11
000032,-80,1451670749068,4
000032,-84,1451670749088,12
000032,-94,1451670749121,25
000032,-84,1451670749132,13
000032,-74,1451670749149,6
000032,-91,1451670749152,11
000032,-81,1451670749165,4
000032,-83,1451670749182,12
000032,-94,1451670749226,25
000032,-83,1451670749251,13
000032,-75,1451670749254,6
000032,-92,1451670749257,11
000032,-80,1451670749280,4
000032,-83,1451670749290,12
000032,-94,1451670749357,25
000032,-83,1451670749362,13
000032,-92,1451670749366,11
000032,-75,1451670749370,6
000032,-81,1451670749391,4
000032,-79,1451670749396,12
000032,-79,1451670749446,13
000032,-98,1451670749450,3
000032,-93,1451670749475,11
000032,-81,1451670749508,4
000032,-79,1451670749513,12
000032,-94,1451670749542,25
000032,-79,1451670749573,13
000032,-92,1451670749578,11
000032,-74,1451670749582,6
000032,-80,1451670749606,4
000032,-83,1451670749611,12
000032,-94,1451670749644,25
000032,-98,1451670749674,3
000032,-75,1451670749679,6
000032,-91,1451670749683,11
000032,-80,1451670749717,4
000032,-82,1451670749721,12
000032,-94,1451670749771,25
000032,-85,1451670749811,12
000032,-96,1451670749860,3
000032,-92,1451670749887,11
000032,-74,1451670749891,6
000032,-84,1451670749915,12
000032,-80,1451670749919,4
000032,-93,1451670749980,11
000032,-74,1451670749986,6
000032,-80,1451670750014,4
000032,-86,1451670750020,12
000032,-91,1451670750073,13
000032,-96,1451670750110,11
000032,-70,1451670750122,6
000032,-88,1451670750165,12
000032,-89,1451670750168,4
000032,-93,1451670750185,13
000032,-95,1451670750198,11
000032,-72,1451670750206,6
000032,-88,1451670750227,12
000032,-93,1451670750275,13
000032,-93,1451670750297,11
000032,-72,1451670750301,6
000032,-87,1451670750330,12
000032,-94,1451670750384,13
000032,-92,1451670750398,11
000032,-72,1451670750417,6
000032,-87,1451670750436,12
000032,-93,1451670750490,13
000032,-92,1451670750520,11
000032,-73,1451670750525,6
000032,-84,1451670750553,12
000032,-72,1451670750645,6
000032,-87,1451670750654,12
000032,-90,1451670750721,11
000032,-72,1451670750787,6
000032,-87,1451670750805,12
000032,-90,1451670750836,11
000032,-72,1451670750838,6
000032,-87,1451670750852,12
000032,-93,1451670750901,13
000032,-90,1451670750926,11
000032,-71,1451670750950,6
000032,-86,1451670750967,12
000032,-93,1451670750982,4
000032,-87,1451670751035,11
000032,-71,1451670751050,6
000032,-87,1451670751067,12
000032,-90,1451670751083,4
000032,-94,1451670751106,13
000032,-88,1451670751140,11
000032,-72,1451670751165,6
000032,-85,1451670751169,12
000032,-92,1451670751190,4
000032,-95,1451670751215,13
000032,-87,1451670751247,11
000032,-72,1451670751250,6
000032,-86,1451670751273,12
000032,-90,1451670751299,4
000032,-94,1451670751323,13
000032,-71,1451670751358,6
000032,-87,1451670751365,11
000032,-88,1451670751387,12
000032,-88,1451670751420,4
000032,-71,1451670751454,6
000032,-86,1451670751463,11
000032,-87,1451670751486,12
000032,-90,1451670751511,4
000032,-98,1451670751534,13
000032,-94,1451670751573,25
000032,-72,1451670751578,6
000032,-87,1451670751582,11
000032,-88,1451670751601,12
000032,-84,1451670751634,4
000032,-96,1451670751660,25
000032,-72,1451670751666,6
000032,-86,1451670751688,11
000032,-86,1451670751707,12
000032,-88,1451670751736,4
000032,-98,1451670751741,13
000032,-94,1451670751773,25
000032,-71,1451670751783,6
000032,-84,1451670751801,11
000032,-84,1451670751806,12
000032,-86,1451670751837,4
000032,-96,1451670751867,25
000032,-72,1451670751882,6
000032,-85,1451670751899,11
000032,-82,1451670751902,12
000032,-82,1451670751927,4
000032,-88,1451670752004,12
000032,-83,1451670752031,4
000032,-95,1451670752065,25
000032,-73,1451670752082,6
000032,-87,1451670752095,11
000032,-89,1451670752112,12
000032,-84,1451670752133,4
000032,-92,1451670752174,25
000032,-72,1451670752195,6
000032,-86,1451670752210,11
000032,-86,1451670752228,12
000032,-82,1451670752245,4
000032,-93,1451670752281,25
000032,-72,1451670752297,6
000032,-88,1451670752321,11
000032,-87,1451670752331,12
000032,-82,1451670752350,4
000032,-71,1451670752388,6
000032,-87,1451670752416,11
000032,-87,1451670752449,12
000032,-86,1451670752454,4
000032,-96,1451670752482,13
000032,-94,1451670752487,25
000032,-72,1451670752518,6
000032,-87,1451670752526,11
000032,-87,1451670752550,12
000032,-86,1451670752554,4
000032,-97,1451670752587,13
000032,-95,1451670752615,25
000032,-72,1451670752620,6
000032,-87,1451670752645,11
000032,-86,1451670752650,12
000032,-82,1451670752669,4
000032,-95,1451670752702,25
000032,-72,1451670752736,6
000032,-87,1451670752741,11
000032,-88,1451670752745,12
000032,-86,1451670752767,4
000032,-72,1451670752806,6
000032,-87,1451670752840,11
000032,-88,1451670752847,12
000032,-85,1451670752866,4
000032,-97,1451670752899,13
000032,-96,1451670752931,25
000032,-72,1451670752936,6
000032,-86,1451670752964,11
000032,-87,1451670752974,12
000032,-84,1451670752998,4
000032,-94,1451670753037,25
000032,-72,1451670753041,6
000032,-87,1451670753066,12
000032,-87,1451670753070,11
000032,-84,1451670753098,4
000032,-95,1451670753131,13
000032,-93,1451670753136,25
000032,-87,1451670753166,11
000032,-85,1451670753197,4
000032,-72,1451670753231,6
000032,-84,1451670753283,4
000032,-72,1451670753336,6
000032,-87,1451670753376,12
000032,-85,1451670753398,4
000032,-93,1451670753430,25
000032,-72,1451670753449,6
000032,-88,1451670753485,12
000032,-87,1451670753491,11
000032,-84,1451670753495,4
000032,-93,1451670753531,25
000032,-72,1451670753569,6
000032,-87,1451670753601,12
000032,-84,1451670753606,4
000032,-93,1451670753664,25
000032,-72,1451670753668,6
000032,-87,1451670753692,11
000032,-86,1451670753696,12
000032,-84,1451670753714,4
000032,-95,1451670753747,13
000032,-92,1451670753751,25
000032,-72,1451670753770,6
000032,-87,1451670753797,12
000032,-84,1451670753832,4
000032,-72,1451670753865,6
000032,-87,1451670753902,11
000032,-86,1451670753908,12
000032,-84,1451670753930,4
000032,-93,1451670753967,25
000032,-72,1451670753972,6
000032,-87,1451670754014,12
000032,-82,1451670754051,4
000032,-92,1451670754082,25
