objloc,rss,time,beacon
030000,-88,1451979901315,5
030000,-71,1451979901392,11
030000,-80,1451979901415,4
030000,-88,1451979901432,5
030000,-98,1451979901435,6
030000,-79,1451979901449,3
030000,-72,1451979901500,11
030000,-81,1451979901503,4
030000,-86,1451979901524,5
030000,-80,1451979901553,3
030000,-71,1451979901602,11
030000,-78,1451979901619,4
030000,-91,1451979901636,6
030000,-98,1451979901640,13
030000,-83,1451979901644,5
030000,-80,1451979901676,3
030000,-71,1451979901705,11
030000,-81,1451979901735,4
030000,-83,1451979901738,5
030000,-85,1451979901770,3
030000,-93,1451979901807,25
030000,-73,1451979901836,11
030000,-84,1451979901847,5
030000,-82,1451979901885,3
030000,-71,1451979901914,11
030000,-79,1451979901936,4
030000,-80,1451979901987,3
030000,-71,1451979902016,11
030000,-96,1451979902036,25
030000,-79,1451979902040,4
030000,-85,1451979902061,5
030000,-80,1451979902088,3
030000,-67,1451979902125,11
030000,-91,1451979902154,25
030000,-78,1451979902160,4
030000,-95,1451979902163,6
030000,-85,1451979902166,5
030000,-81,1451979902190,3
030000,-72,1451979902229,11
030000,-92,1451979902254,25
030000,-78,1451979902257,4
030000,-83,1451979902274,5
030000,-78,1451979902304,3
030000,-71,1451979902333,11
030000,-90,1451979902354,25
030000,-83,1451979902373,5
030000,-93,1451979902376,6
030000,-78,1451979902395,3
030000,-70,1451979902433,11
030000,-91,1451979902458,25
030000,-84,1451979902492,5
030000,-95,1451979902501,6
030000,-78,1451979902522,3
030000,-72,1451979902542,11
030000,-91,1451979902572,25
030000,-79,1451979902575,4
030000,-82,1451979902594,5
030000,-95,1451979902597,6
030000,-78,1451979902622,3
030000,-71,1451979902652,11
030000,-90,1451979902673,25
030000,-79,1451979902676,4
030000,-83,1451979902690,5
030000,-78,1451979902710,3
030000,-71,1451979902756,11
030000,-91,1451979902773,25
030000,-80,1451979902777,4
030000,-94,1451979902790,6
030000,-82,1451979902794,5
030000,-79,1451979902815,3
030000,-71,1451979902861,11
030000,-91,1451979902895,25
030000,-80,1451979902898,4
030000,-94,1451979902901,6
030000,-82,1451979902904,5
030000,-80,1451979902926,3
030000,-72,1451979902969,11
030000,-91,1451979902995,25
030000,-80,1451979902999,4
030000,-93,1451979903002,6
030000,-80,1451979903028,3
030000,-71,1451979903071,11
030000,-93,1451979903095,25
030000,-76,1451979903100,4
030000,-83,1451979903125,5
030000,-80,1451979903155,3
030000,-71,1451979903185,11
030000,-92,1451979903189,25
030000,-81,1451979903212,5
030000,-67,1451979903293,11
030000,-92,1451979903299,25
030000,-79,1451979903318,4
030000,-83,1451979903322,5
030000,-81,1451979903346,3
030000,-71,1451979903394,11
030000,-91,1451979903410,25
030000,-79,1451979903427,4
030000,-83,1451979903430,5
030000,-79,1451979903444,3
030000,-71,1451979903498,11
030000,-95,1451979903528,6
030000,-76,1451979903531,4
030000,-80,1451979903547,3
030000,-67,1451979903601,11
030000,-91,1451979903627,25
030000,-97,1451979903631,6
