objloc,rss,time,beacon
024000,-75,1451671545272,4
024000,-87,1451671545302,5
024000,-75,1451671545333,11
024000,-85,1451671545363,3
024000,-98,1451671545397,6
024000,-86,1451671545416,5
024000,-74,1451671545437,11
024000,-81,1451671545472,3
024000,-75,1451671545499,4
024000,-99,1451671545503,13
024000,-97,1451671545509,6
024000,-88,1451671545524,5
024000,-98,1451671545528,20
024000,-100,1451671545549,19
024000,-70,1451671545554,11
024000,-79,1451671545575,3
024000,-76,1451671545599,4
024000,-95,1451671545604,6
024000,-93,1451671545620,5
024000,-95,1451671545652,19
024000,-73,1451671545656,11
024000,-80,1451671545682,3
024000,-76,1451671545686,4
024000,-99,1451671545703,6
024000,-74,1451671545749,11
024000,-96,1451671545752,19
024000,-96,1451671545773,9
024000,-77,1451671545788,4
024000,-80,1451671545792,3
024000,-73,1451671545852,11
024000,-96,1451671545856,19
024000,-87,1451671545874,25
024000,-74,1451671545902,4
024000,-80,1451671545906,3
024000,-96,1451671545924,5
024000,-99,1451671545952,20
024000,-80,1451671546004,4
024000,-78,1451671546012,3
024000,-93,1451671546030,5
024000,-73,1451671546064,11
024000,-100,1451671546087,9
024000,-91,1451671546090,25
024000,-74,1451671546107,4
024000,-79,1451671546112,3
024000,-96,1451671546136,5
024000,-73,1451671546170,11
024000,-99,1451671546217,13
024000,-90,1451671546238,5
024000,-72,1451671546278,11
024000,-89,1451671546305,25
024000,-76,1451671546309,4
024000,-75,1451671546323,3
024000,-94,1451671546344,5
024000,-72,1451671546385,11
024000,-77,1451671546413,4
024000,-87,1451671546417,25
024000,-76,1451671546443,3
024000,-99,1451671546447,6
024000,-90,1451671546460,5
024000,-72,1451671546494,11
024000,-76,1451671546507,4
024000,-83,1451671546523,25
024000,-74,1451671546540,3
024000,-94,1451671546557,5
024000,-70,1451671546599,11
024000,-76,1451671546624,4
024000,-83,1451671546628,25
024000,-75,1451671546645,3
024000,-91,1451671546660,5
024000,-72,1451671546695,11
024000,-76,1451671546725,4
024000,-84,1451671546741,25
024000,-92,1451671546761,5
024000,-71,1451671546802,11
024000,-76,1451671546828,4
024000,-83,1451671546842,25
024000,-75,1451671546858,3
024000,-95,1451671546877,5
024000,-72,1451671546911,11
024000,-76,1451671546927,4
024000,-84,1451671546948,25
024000,-74,1451671546963,3
024000,-94,1451671546993,5
024000,-72,1451671547016,11
024000,-76,1451671547043,4
024000,-97,1451671547078,5
024000,-71,1451671547120,11
024000,-76,1451671547144,4
024000,-83,1451671547161,25
024000,-74,1451671547165,3
024000,-93,1451671547184,5
024000,-72,1451671547221,11
024000,-76,1451671547245,4
024000,-83,1451671547264,25
024000,-93,1451671547287,5
024000,-72,1451671547330,11
024000,-76,1451671547350,4
024000,-74,1451671547382,3
024000,-83,1451671547386,25
024000,-73,1451671547431,11
024000,-75,1451671547453,4
024000,-72,1451671547535,11
024000,-76,1451671547569,4
024000,-83,1451671547600,25
024000,-72,1451671547641,11
024000,-75,1451671547665,4
024000,-74,1451671547682,3
024000,-83,1451671547686,25
024000,-96,1451671547738,19
024000,-73,1451671547752,11
024000,-75,1451671547768,4
024000,-72,1451671547854,11
024000,-76,1451671547883,4
024000,-74,1451671547903,3
024000,-83,1451671547907,25
024000,-95,1451671547951,19
024000,-72,1451671547967,11
