objloc,rss,time,beacon
404000,-82,1451721328595,24
404000,-90,1451721328633,8
404000,-77,1451721328660,22
404000,-88,1451721328664,19
404000,-94,1451721328735,20
404000,-98,1451721328740,9
404000,-87,1451721328757,8
404000,-75,1451721328761,22
404000,-90,1451721328764,19
404000,-89,1451721328849,8
404000,-76,1451721328908,24
404000,-93,1451721328938,20
404000,-91,1451721328969,8
404000,-79,1451721328975,22
404000,-95,1451721328978,19
404000,-74,1451721329016,24
404000,-91,1451721329042,20
404000,-89,1451721329071,8
404000,-98,1451721329075,1
404000,-76,1451721329080,22
404000,-74,1451721329115,24
404000,-93,1451721329149,20
404000,-92,1451721329171,8
404000,-78,1451721329186,22
404000,-77,1451721329239,24
404000,-93,1451721329271,20
404000,-93,1451721329275,8
404000,-80,1451721329292,22
404000,-75,1451721329337,24
404000,-98,1451721329369,8
404000,-83,1451721329386,22
404000,-74,1451721329429,24
404000,-94,1451721329462,20
404000,-93,1451721329492,8
404000,-78,1451721329495,22
404000,-73,1451721329557,24
404000,-94,1451721329586,20
404000,-81,1451721329605,22
404000,-97,1451721329609,19
404000,-99,1451721329681,9
404000,-78,1451721329705,22
404000,-68,1451721329741,24
404000,-94,1451721329776,8
404000,-77,1451721329805,22
404000,-93,1451721329821,19
404000,-69,1451721329849,24
404000,-95,1451721329889,8
404000,-78,1451721329908,22
404000,-69,1451721329951,24
404000,-77,1451721330018,22
404000,-68,1451721330061,24
404000,-77,1451721330123,22
404000,-94,1451721330190,20
404000,-92,1451721330208,8
404000,-76,1451721330239,22
404000,-69,1451721330269,24
404000,-96,1451721330297,20
404000,-92,1451721330323,8
404000,-76,1451721330340,22
404000,-98,1451721330399,20
404000,-90,1451721330403,8
404000,-76,1451721330442,22
404000,-69,1451721330486,24
404000,-91,1451721330509,8
404000,-77,1451721330549,22
404000,-98,1451721330577,19
404000,-68,1451721330608,24
404000,-91,1451721330612,8
404000,-73,1451721330653,22
404000,-89,1451721330708,8
404000,-95,1451721330724,20
404000,-93,1451721330823,20
404000,-99,1451721330861,19
404000,-78,1451721330867,22
404000,-69,1451721330901,24
404000,-90,1451721330928,8
404000,-78,1451721330964,22
404000,-96,1451721330992,19
404000,-69,1451721331010,24
404000,-90,1451721331027,8
404000,-96,1451721331032,20
404000,-77,1451721331068,22
404000,-96,1451721331072,19
404000,-67,1451721331111,24
404000,-92,1451721331126,8
404000,-93,1451721331143,20
404000,-76,1451721331193,22
404000,-72,1451721331212,24
404000,-93,1451721331235,8
404000,-96,1451721331238,20
404000,-78,1451721331287,22
404000,-71,1451721331320,24
404000,-92,1451721331344,20
404000,-93,1451721331347,8
404000,-96,1451721331386,19
404000,-76,1451721331389,22
404000,-67,1451721331443,24
404000,-77,1451721331495,22
404000,-74,1451721331533,24
404000,-91,1451721331581,20
404000,-96,1451721331591,8
404000,-78,1451721331615,22
404000,-91,1451721331620,19
404000,-70,1451721331648,24
404000,-92,1451721331654,20
404000,-91,1451721331683,8
404000,-98,1451721331688,9
404000,-91,1451721331718,19
404000,-77,1451721331723,22
404000,-73,1451721331750,24
404000,-93,1451721331782,20
404000,-96,1451721331787,8
404000,-78,1451721331821,22
404000,-73,1451721331863,24
404000,-92,1451721331875,20
404000,-96,1451721331903,8
404000,-78,1451721331939,22
404000,-74,1451721331967,24
404000,-92,1451721331972,20
404000,-95,1451721332005,8
404000,-78,1451721332033,22
404000,-73,1451721332050,24
404000,-96,1451721332083,20
404000,-97,1451721332092,8
404000,-94,1451721332124,19
404000,-80,1451721332153,22
404000,-76,1451721332163,24
404000,-96,1451721332183,20
404000,-93,1451721332188,8
404000,-92,1451721332229,19
404000,-79,1451721332253,22
404000,-76,1451721332286,24
404000,-95,1451721332294,20
404000,-93,1451721332298,8
404000,-97,1451721332338,19
404000,-78,1451721332344,22
404000,-79,1451721332372,24
404000,-94,1451721332400,20
404000,-96,1451721332444,19
404000,-77,1451721332472,22
404000,-74,1451721332482,24
404000,-91,1451721332503,20
404000,-77,1451721332559,22
404000,-73,1451721332600,24
404000,-92,1451721332605,20
404000,-74,1451721332680,24
404000,-92,1451721332705,20
404000,-94,1451721332714,8
404000,-94,1451721332761,19
404000,-76,1451721332766,22
404000,-76,1451721332788,24
404000,-92,1451721332823,20
404000,-95,1451721332828,8
404000,-93,1451721332865,19
404000,-79,1451721332888,22
404000,-74,1451721332921,24
404000,-91,1451721332929,20
404000,-95,1451721332953,8
404000,-96,1451721332991,19
404000,-77,1451721332996,22
404000,-73,1451721332999,24
404000,-92,1451721333024,20
404000,-94,1451721333060,8
404000,-96,1451721333091,19
404000,-79,1451721333099,22
404000,-70,1451721333132,24
404000,-92,1451721333148,20
404000,-94,1451721333150,8
404000,-94,1451721333185,19
404000,-78,1451721333201,22
404000,-73,1451721333206,24
404000,-93,1451721333248,20
404000,-88,1451721333251,8
404000,-76,1451721333300,22
404000,-72,1451721333315,24
404000,-97,1451721333344,20
404000,-89,1451721333364,8
404000,-91,1451721333400,19
404000,-76,1451721333407,22
404000,-96,1451721333459,20
404000,-92,1451721333497,19
404000,-70,1451721333521,24
404000,-88,1451721333556,8
404000,-93,1451721333603,19
404000,-70,1451721333626,24
404000,-76,1451721333631,22
404000,-88,1451721333657,8
404000,-95,1451721333690,20
404000,-70,1451721333726,24
404000,-76,1451721333730,22
404000,-88,1451721333765,8
404000,-97,1451721333790,20
404000,-92,1451721333825,19
404000,-70,1451721333830,24
404000,-88,1451721333871,8
404000,-93,1451721333910,19
404000,-76,1451721333946,22
404000,-97,1451721333974,20
404000,-88,1451721333981,8
404000,-69,1451721334027,24
404000,-76,1451721334056,22
404000,-88,1451721334091,8
404000,-91,1451721334144,19
404000,-67,1451721334153,24
404000,-76,1451721334157,22
404000,-90,1451721334224,19
404000,-72,1451721334263,24
404000,-77,1451721334267,22
404000,-95,1451721334296,20
404000,-90,1451721334326,8
404000,-93,1451721334337,19
404000,-73,1451721334364,22
404000,-72,1451721334367,24
404000,-97,1451721334397,20
404000,-88,1451721334425,8
404000,-100,1451721334430,9
404000,-91,1451721334464,19
404000,-71,1451721334468,24
404000,-95,1451721334499,20
404000,-89,1451721334525,8
404000,-91,1451721334566,19
404000,-77,1451721334570,22
404000,-71,1451721334574,24
404000,-89,1451721334626,8
404000,-90,1451721334665,19
404000,-73,1451721334669,24
404000,-90,1451721334726,8
404000,-91,1451721334772,19
404000,-69,1451721334776,24
404000,-76,1451721334795,22
404000,-87,1451721334822,8
404000,-78,1451721334869,22
404000,-90,1451721334923,8
404000,-69,1451721334964,24
404000,-91,1451721334988,19
404000,-78,1451721334991,22
404000,-94,1451721335011,20
404000,-88,1451721335043,8
404000,-71,1451721335077,24
404000,-94,1451721335093,19
404000,-89,1451721335132,8
404000,-72,1451721335194,24
404000,-78,1451721335199,22
404000,-93,1451721335202,19
404000,-90,1451721335237,8
404000,-71,1451721335294,24
404000,-88,1451721335346,8
404000,-80,1451721335419,22
404000,-92,1451721335434,19
404000,-88,1451721335466,8
404000,-70,1451721335495,24
404000,-78,1451721335504,22
404000,-90,1451721335528,19
404000,-89,1451721335555,8
404000,-72,1451721335585,24
404000,-76,1451721335616,22
404000,-92,1451721335621,19
404000,-98,1451721335650,20
404000,-89,1451721335679,8
404000,-72,1451721335717,24
404000,-78,1451721335726,22
404000,-95,1451721335729,19
404000,-98,1451721335749,20
404000,-88,1451721335781,8
404000,-72,1451721335817,24
404000,-77,1451721335822,22
404000,-98,1451721335827,19
404000,-100,1451721335857,20
404000,-88,1451721335884,8
404000,-72,1451721335916,24
404000,-76,1451721335930,22
404000,-96,1451721335951,19
404000,-88,1451721336013,8
404000,-72,1451721336018,24
404000,-76,1451721336044,22
404000,-93,1451721336049,19
404000,-96,1451721336074,20
404000,-88,1451721336098,8
404000,-70,1451721336134,24
404000,-78,1451721336143,22
404000,-95,1451721336153,19
404000,-97,1451721336189,20
404000,-88,1451721336217,8
404000,-73,1451721336221,24
404000,-79,1451721336245,22
404000,-92,1451721336248,19
404000,-97,1451721336271,20
404000,-88,1451721336304,8
404000,-72,1451721336332,24
404000,-79,1451721336347,22
404000,-89,1451721336352,19
404000,-89,1451721336407,8
404000,-76,1451721336438,24
404000,-78,1451721336441,22
404000,-91,1451721336469,19
404000,-98,1451721336498,20
404000,-89,1451721336533,8
