objloc,rss,time,beacon
178000,-89,1590521521521,5
178000,-82,1590521521526,19
178000,-70,1590521521557,20
178000,-88,1590521521639,9
178000,-88,1590521521643,5
178000,-71,1590521521650,20
178000,-89,1590521521708,9
178000,-88,1590521521749,5
178000,-82,1590521521756,19
178000,-71,1590521521759,20
178000,-89,1590521521809,9
178000,-81,1590521521854,19
178000,-71,1590521521857,20
178000,-90,1590521521925,9
178000,-82,1590521521966,5
178000,-81,1590521521969,19
178000,-71,1590521521972,20
178000,-81,1590521522082,19
178000,-71,1590521522085,20
178000,-90,1590521522121,9
178000,-90,1590521522152,5
178000,-70,1590521522186,20
178000,-99,1590521522189,11
178000,-89,1590521522259,5
178000,-80,1590521522264,19
178000,-67,1590521522299,20
178000,-95,1590521522303,8
178000,-95,1590521522307,11
178000,-97,1590521522334,3
178000,-89,1590521522340,9
178000,-64,1590521522375,20
178000,-87,1590521522443,9
178000,-85,1590521522475,5
178000,-83,1590521522478,19
178000,-70,1590521522508,20
178000,-92,1590521522512,8
178000,-89,1590521522543,9
178000,-86,1590521522581,5
178000,-73,1590521522621,20
178000,-92,1590521522629,8
178000,-87,1590521522662,5
178000,-92,1590521522687,19
178000,-74,1590521522693,20
178000,-90,1590521522720,8
178000,-91,1590521522751,9
178000,-71,1590521522805,20
178000,-92,1590521522809,8
178000,-89,1590521522882,9
178000,-88,1590521522884,5
178000,-70,1590521522908,20
178000,-93,1590521522942,8
178000,-97,1590521522950,3
178000,-88,1590521522982,5
178000,-90,1590521523011,19
178000,-100,1590521523016,24
178000,-70,1590521523044,20
178000,-93,1590521523048,8
178000,-89,1590521523081,9
178000,-92,1590521523110,5
178000,-94,1590521523114,19
178000,-100,1590521523121,24
178000,-69,1590521523144,20
178000,-91,1590521523148,8
178000,-93,1590521523181,9
178000,-83,1590521523220,19
178000,-98,1590521523227,24
178000,-70,1590521523254,20
178000,-90,1590521523257,8
178000,-88,1590521523283,9
178000,-88,1590521523309,5
178000,-90,1590521523312,19
178000,-68,1590521523348,20
178000,-91,1590521523375,8
178000,-83,1590521523410,19
178000,-66,1590521523444,20
178000,-92,1590521523481,8
178000,-91,1590521523491,9
178000,-81,1590521523522,19
178000,-85,1590521523623,19
178000,-100,1590521523664,22
178000,-93,1590521523696,8
178000,-95,1590521523703,9
178000,-89,1590521523734,5
178000,-82,1590521523738,19
178000,-96,1590521523766,24
178000,-61,1590521523771,20
178000,-95,1590521523799,8
178000,-81,1590521523832,19
178000,-63,1590521523869,20
178000,-97,1590521523903,8
178000,-89,1590521523937,5
178000,-81,1590521523939,19
178000,-61,1590521523967,20
178000,-97,1590521523996,8
178000,-93,1590521524026,9
178000,-88,1590521524059,5
178000,-83,1590521524062,19
178000,-61,1590521524064,20
178000,-92,1590521524141,9
178000,-89,1590521524146,5
178000,-83,1590521524147,19
178000,-64,1590521524175,20
178000,-94,1590521524212,8
178000,-98,1590521524246,9
178000,-83,1590521524280,19
178000,-89,1590521524284,5
