objloc,rss,time,beacon
012000,-91,1451670916322,6
012000,-73,1451670916341,4
012000,-90,1451670916362,11
012000,-99,1451670916380,25
012000,-96,1451670916422,6
012000,-73,1451670916447,4
012000,-96,1451670916475,5
012000,-95,1451670916480,3
012000,-89,1451670916483,11
012000,-94,1451670916486,25
012000,-96,1451670916524,6
012000,-74,1451670916556,4
012000,-89,1451670916573,11
012000,-98,1451670916591,9
012000,-98,1451670916626,20
012000,-93,1451670916631,6
012000,-76,1451670916664,4
012000,-90,1451670916668,5
012000,-92,1451670916692,3
012000,-87,1451670916696,11
012000,-95,1451670916700,25
012000,-92,1451670916730,6
012000,-73,1451670916761,4
012000,-89,1451670916790,3
012000,-81,1451670916793,11
012000,-93,1451670916806,25
012000,-94,1451670916839,6
012000,-81,1451670916888,11
012000,-94,1451670916911,25
012000,-101,1451670916939,6
012000,-73,1451670916977,4
012000,-91,1451670917003,5
012000,-87,1451670917007,3
012000,-95,1451670917012,25
012000,-91,1451670917053,6
012000,-74,1451670917084,4
012000,-89,1451670917088,5
012000,-91,1451670917104,3
012000,-93,1451670917107,25
012000,-92,1451670917143,6
012000,-73,1451670917187,4
012000,-88,1451670917206,5
012000,-88,1451670917211,3
012000,-85,1451670917214,11
012000,-90,1451670917217,25
012000,-99,1451670917237,9
012000,-98,1451670917240,20
012000,-93,1451670917254,6
012000,-73,1451670917290,4
012000,-89,1451670917321,5
012000,-88,1451670917324,3
012000,-95,1451670917328,9
012000,-91,1451670917331,25
012000,-94,1451670917344,20
012000,-94,1451670917370,6
012000,-73,1451670917397,4
012000,-87,1451670917420,5
012000,-91,1451670917425,11
012000,-84,1451670917428,3
012000,-93,1451670917455,6
012000,-73,1451670917505,4
012000,-88,1451670917522,5
012000,-99,1451670917527,9
012000,-88,1451670917531,3
012000,-89,1451670917533,25
012000,-73,1451670917600,4
012000,-88,1451670917621,5
012000,-93,1451670917625,11
012000,-97,1451670917628,9
012000,-86,1451670917631,3
012000,-89,1451670917646,25
012000,-100,1451670917669,20
012000,-95,1451670917677,6
012000,-73,1451670917703,4
012000,-87,1451670917720,5
012000,-96,1451670917726,9
012000,-87,1451670917729,11
012000,-92,1451670917751,3
012000,-87,1451670917755,25
012000,-73,1451670917812,4
012000,-99,1451670917835,9
012000,-87,1451670917840,5
