objloc,rss,time,beacon
352000,-81,1590520818865,24
352000,-71,1590520818899,8
352000,-83,1590520818924,22
352000,-92,1590520818940,19
352000,-95,1590520818957,1
352000,-81,1590520818974,24
352000,-71,1590520819001,8
352000,-89,1590520819024,22
352000,-90,1590520819040,19
352000,-95,1590520819059,9
352000,-78,1590520819080,24
352000,-94,1590520819108,20
352000,-74,1590520819115,8
352000,-87,1590520819131,22
352000,-95,1590520819165,19
352000,-95,1590520819169,9
352000,-100,1590520819173,1
352000,-77,1590520819195,24
352000,-94,1590520819209,20
352000,-73,1590520819226,8
352000,-88,1590520819242,22
352000,-91,1590520819245,19
352000,-81,1590520819280,24
352000,-92,1590520819315,20
352000,-73,1590520819319,8
352000,-81,1590520819346,22
352000,-96,1590520819362,1
352000,-76,1590520819392,24
352000,-74,1590520819415,8
352000,-81,1590520819442,22
352000,-88,1590520819465,19
352000,-80,1590520819495,24
352000,-75,1590520819529,8
352000,-79,1590520819546,22
352000,-90,1590520819576,19
352000,-95,1590520819579,1
352000,-73,1590520819630,8
352000,-96,1590520819673,19
352000,-73,1590520819716,24
352000,-81,1590520819735,8
352000,-98,1590520819759,20
352000,-76,1590520819763,22
352000,-99,1590520819780,1
352000,-96,1590520819785,19
352000,-79,1590520819818,24
352000,-94,1590520819847,20
352000,-89,1590520819850,8
352000,-75,1590520819863,22
352000,-97,1590520819895,1
352000,-78,1590520819919,24
352000,-97,1590520819943,20
352000,-80,1590520819960,8
352000,-75,1590520819969,22
352000,-92,1590520819984,1
352000,-95,1590520820009,19
352000,-77,1590520820026,24
352000,-96,1590520820090,1
352000,-97,1590520820112,19
352000,-77,1590520820132,24
352000,-77,1590520820179,22
352000,-96,1590520820192,1
352000,-94,1590520820211,19
352000,-77,1590520820233,24
352000,-77,1590520820268,8
352000,-75,1590520820292,22
352000,-97,1590520820311,1
352000,-95,1590520820315,19
352000,-78,1590520820359,24
352000,-80,1590520820379,8
352000,-75,1590520820397,22
352000,-96,1590520820427,1
352000,-93,1590520820434,19
352000,-73,1590520820450,24
352000,-81,1590520820487,8
352000,-76,1590520820511,22
352000,-95,1590520820532,19
352000,-77,1590520820559,24
352000,-82,1590520820589,8
352000,-77,1590520820658,24
352000,-81,1590520820695,8
352000,-76,1590520820710,22
352000,-104,1590520820727,1
352000,-97,1590520820746,19
352000,-77,1590520820783,24
352000,-80,1590520820800,8
352000,-76,1590520820827,22
352000,-78,1590520820874,24
352000,-80,1590520820908,8
352000,-75,1590520820912,22
352000,-77,1590520820975,24
352000,-80,1590520821012,8
352000,-76,1590520821027,22
352000,-77,1590520821082,24
352000,-78,1590520821120,8
352000,-76,1590520821143,22
352000,-96,1590520821166,19
352000,-76,1590520821194,24
352000,-77,1590520821228,8
352000,-75,1590520821247,22
352000,-96,1590520821268,19
352000,-77,1590520821296,24
352000,-74,1590520821338,22
352000,-76,1590520821391,24
352000,-76,1590520821438,8
352000,-76,1590520821461,22
352000,-73,1590520821499,24
352000,-70,1590520821540,8
352000,-75,1590520821561,22
352000,-77,1590520821603,24
352000,-74,1590520821648,8
352000,-76,1590520821678,22
352000,-73,1590520821755,8
352000,-75,1590520821810,22
352000,-78,1590520821825,24
352000,-74,1590520821857,8
352000,-75,1590520821879,22
352000,-77,1590520821918,24
352000,-74,1590520821966,8
352000,-76,1590520822008,22
352000,-78,1590520822034,24
352000,-75,1590520822069,8
352000,-75,1590520822086,22
352000,-99,1590520822114,1
352000,-95,1590520822119,19
352000,-77,1590520822147,24
352000,-74,1590520822166,8
352000,-75,1590520822198,22
352000,-96,1590520822234,19
352000,-78,1590520822240,24
352000,-75,1590520822268,8
352000,-76,1590520822297,22
352000,-78,1590520822326,24
352000,-75,1590520822372,8
352000,-76,1590520822398,22
352000,-77,1590520822448,24
352000,-74,1590520822482,8
352000,-75,1590520822518,22
352000,-93,1590520822524,19
352000,-78,1590520822552,24
352000,-75,1590520822588,8
352000,-76,1590520822614,22
352000,-75,1590520822687,8
352000,-75,1590520822720,22
352000,-77,1590520822758,24
352000,-75,1590520822790,8
352000,-75,1590520822813,22
352000,-96,1590520822838,19
352000,-77,1590520822865,24
352000,-75,1590520822896,8
352000,-76,1590520822919,22
352000,-94,1590520822954,19
352000,-77,1590520822960,24
352000,-75,1590520822999,8
352000,-76,1590520823034,22
352000,-94,1590520823068,19
352000,-77,1590520823074,24
352000,-76,1590520823108,8
352000,-76,1590520823134,22
352000,-78,1590520823170,24
352000,-70,1590520823213,8
352000,-76,1590520823260,22
352000,-93,1590520823287,19
352000,-77,1590520823293,24
352000,-75,1590520823323,8
352000,-76,1590520823348,22
352000,-91,1590520823382,19
352000,-78,1590520823391,24
352000,-75,1590520823423,8
352000,-76,1590520823449,22
352000,-93,1590520823483,19
352000,-77,1590520823488,24
352000,-74,1590520823527,8
352000,-75,1590520823549,22
352000,-93,1590520823583,19
352000,-77,1590520823622,24
352000,-76,1590520823671,8
352000,-75,1590520823677,22
352000,-92,1590520823710,19
352000,-78,1590520823715,24
352000,-75,1590520823740,8
352000,-76,1590520823773,22
352000,-91,1590520823802,19
352000,-77,1590520823807,24
352000,-75,1590520823838,8
352000,-76,1590520823871,22
352000,-92,1590520823907,19
352000,-77,1590520823912,24
352000,-75,1590520823948,8
352000,-75,1590520823983,22
352000,-92,1590520824021,19
352000,-77,1590520824027,24
352000,-81,1590520824055,8
352000,-78,1590520824085,22
352000,-94,1590520824097,1
352000,-80,1590520824119,24
352000,-81,1590520824161,8
352000,-78,1590520824190,22
352000,-95,1590520824217,1
352000,-76,1590520824235,24
352000,-83,1590520824269,8
352000,-78,1590520824307,22
352000,-93,1590520824329,1
352000,-76,1590520824335,24
352000,-81,1590520824367,8
352000,-78,1590520824407,22
352000,-95,1590520824436,1
352000,-93,1590520824445,19
352000,-81,1590520824449,24
352000,-82,1590520824500,8
352000,-79,1590520824505,22
352000,-95,1590520824534,1
352000,-80,1590520824567,24
352000,-81,1590520824600,8
352000,-78,1590520824605,22
352000,-94,1590520824634,1
352000,-94,1590520824643,19
352000,-79,1590520824669,24
352000,-96,1590520824710,20
352000,-78,1590520824714,22
352000,-93,1590520824736,1
352000,-95,1590520824741,19
352000,-80,1590520824769,24
352000,-83,1590520824800,8
352000,-79,1590520824826,22
352000,-94,1590520824835,1
352000,-95,1590520824856,19
352000,-83,1590520824889,8
352000,-79,1590520824914,22
352000,-93,1590520824940,1
352000,-96,1590520824965,19
352000,-80,1590520824969,24
352000,-84,1590520824993,8
352000,-79,1590520825020,22
352000,-94,1590520825039,1
352000,-98,1590520825066,19
352000,-76,1590520825083,24
352000,-82,1590520825101,8
352000,-79,1590520825118,22
352000,-93,1590520825150,1
