objloc,rss,time,beacon
362000,-72,1590520814780,22
362000,-90,1590520814820,1
362000,-73,1590520814842,24
362000,-75,1590520814864,8
362000,-86,1590520814883,19
362000,-72,1590520814889,22
362000,-88,1590520814927,1
362000,-76,1590520814951,24
362000,-75,1590520814966,8
362000,-72,1590520814983,22
362000,-87,1590520814987,19
362000,-88,1590520815028,1
362000,-95,1590520815058,20
362000,-74,1590520815087,24
362000,-75,1590520815095,22
362000,-89,1590520815099,19
362000,-88,1590520815136,1
362000,-76,1590520815180,8
362000,-74,1590520815184,24
362000,-74,1590520815200,22
362000,-92,1590520815204,19
362000,-90,1590520815251,1
362000,-70,1590520815270,24
362000,-70,1590520815307,22
362000,-94,1590520815325,19
362000,-89,1590520815352,1
362000,-74,1590520815373,24
362000,-74,1590520815387,8
362000,-75,1590520815420,22
362000,-93,1590520815428,19
362000,-86,1590520815454,1
362000,-75,1590520815473,24
362000,-74,1590520815503,8
362000,-77,1590520815521,22
362000,-89,1590520815557,1
362000,-74,1590520815590,24
362000,-76,1590520815606,8
362000,-92,1590520815609,20
362000,-74,1590520815626,22
362000,-89,1590520815632,19
362000,-90,1590520815664,1
362000,-74,1590520815694,24
362000,-76,1590520815713,8
362000,-70,1590520815735,22
362000,-91,1590520815738,19
362000,-92,1590520815765,1
362000,-74,1590520815793,24
362000,-83,1590520815807,8
362000,-67,1590520815843,22
362000,-89,1590520815847,19
362000,-87,1590520815873,1
362000,-74,1590520815899,24
362000,-96,1590520815927,20
362000,-82,1590520815932,8
362000,-74,1590520815935,22
362000,-89,1590520815965,19
362000,-88,1590520815996,1
362000,-75,1590520816002,24
362000,-77,1590520816017,8
362000,-70,1590520816041,22
362000,-93,1590520816058,19
362000,-87,1590520816077,1
362000,-75,1590520816095,24
362000,-94,1590520816112,20
362000,-76,1590520816142,8
362000,-72,1590520816145,22
362000,-91,1590520816163,19
362000,-82,1590520816177,1
362000,-75,1590520816198,24
362000,-93,1590520816214,20
362000,-76,1590520816241,8
362000,-76,1590520816245,22
362000,-89,1590520816260,19
362000,-86,1590520816278,1
362000,-75,1590520816305,24
362000,-81,1590520816337,8
362000,-76,1590520816359,22
362000,-88,1590520816381,1
362000,-75,1590520816430,24
362000,-94,1590520816434,20
362000,-82,1590520816449,8
362000,-75,1590520816453,22
362000,-87,1590520816485,19
362000,-87,1590520816489,1
362000,-76,1590520816529,24
362000,-78,1590520816549,8
362000,-74,1590520816553,22
362000,-86,1590520816572,19
362000,-87,1590520816598,1
362000,-75,1590520816625,24
362000,-97,1590520816650,20
362000,-79,1590520816657,8
362000,-75,1590520816660,22
362000,-89,1590520816683,19
362000,-89,1590520816699,1
362000,-75,1590520816748,24
362000,-75,1590520816767,22
362000,-81,1590520816770,8
362000,-90,1590520816782,19
362000,-89,1590520816796,1
362000,-82,1590520816858,8
362000,-74,1590520816879,22
362000,-90,1590520816897,19
362000,-88,1590520816900,1
362000,-83,1590520816962,8
362000,-75,1590520816982,22
362000,-89,1590520817000,19
362000,-88,1590520817010,1
362000,-76,1590520817053,24
362000,-83,1590520817092,8
362000,-76,1590520817095,22
362000,-88,1590520817108,19
362000,-87,1590520817112,1
362000,-83,1590520817168,8
362000,-76,1590520817185,22
362000,-88,1590520817202,19
362000,-89,1590520817223,1
362000,-75,1590520817242,24
362000,-81,1590520817283,8
362000,-75,1590520817303,22
362000,-88,1590520817307,19
362000,-89,1590520817320,1
362000,-76,1590520817338,24
362000,-99,1590520817364,20
362000,-81,1590520817388,8
362000,-75,1590520817392,22
362000,-85,1590520817407,19
362000,-88,1590520817422,1
362000,-75,1590520817442,24
362000,-78,1590520817475,8
362000,-75,1590520817506,22
362000,-87,1590520817511,19
362000,-88,1590520817531,1
362000,-75,1590520817555,24
362000,-96,1590520817573,20
362000,-80,1590520817589,8
362000,-74,1590520817607,22
362000,-87,1590520817632,19
362000,-89,1590520817635,1
362000,-75,1590520817659,24
362000,-73,1590520817686,8
362000,-74,1590520817709,22
362000,-92,1590520817724,19
362000,-74,1590520817754,24
362000,-78,1590520817794,8
362000,-75,1590520817827,22
362000,-89,1590520817831,19
362000,-89,1590520817848,1
362000,-75,1590520817880,24
362000,-79,1590520817912,8
362000,-76,1590520817917,22
362000,-79,1590520817956,19
362000,-90,1590520817961,1
362000,-76,1590520817986,24
362000,-80,1590520818013,8
362000,-74,1590520818034,22
362000,-87,1590520818040,19
362000,-88,1590520818065,1
362000,-79,1590520818104,8
362000,-76,1590520818132,22
362000,-89,1590520818164,19
362000,-88,1590520818169,1
362000,-75,1590520818189,24
362000,-78,1590520818216,8
362000,-95,1590520818221,20
362000,-73,1590520818248,22
362000,-87,1590520818266,1
362000,-89,1590520818271,19
362000,-74,1590520818307,24
362000,-77,1590520818334,8
362000,-74,1590520818340,22
362000,-89,1590520818366,1
362000,-88,1590520818372,19
362000,-74,1590520818407,24
362000,-98,1590520818434,20
362000,-78,1590520818439,8
362000,-74,1590520818446,22
362000,-89,1590520818470,1
362000,-87,1590520818477,19
362000,-75,1590520818509,24
362000,-74,1590520818564,22
362000,-87,1590520818585,1
362000,-89,1590520818594,19
362000,-75,1590520818623,24
362000,-75,1590520818652,22
362000,-88,1590520818687,1
362000,-74,1590520818740,24
362000,-96,1590520818744,20
362000,-76,1590520818765,8
362000,-74,1590520818771,22
362000,-88,1590520818795,1
362000,-93,1590520818800,19
362000,-74,1590520818828,24
362000,-76,1590520818857,8
362000,-74,1590520818863,22
362000,-87,1590520818888,1
362000,-89,1590520818921,19
362000,-74,1590520818929,24
362000,-76,1590520818972,8
362000,-74,1590520818976,22
362000,-87,1590520819005,1
362000,-90,1590520819009,19
362000,-75,1590520819031,24
362000,-76,1590520819062,8
362000,-93,1590520819127,19
362000,-76,1590520819137,24
362000,-81,1590520819168,8
362000,-72,1590520819190,22
362000,-93,1590520819227,19
362000,-76,1590520819261,24
362000,-82,1590520819291,8
362000,-72,1590520819297,22
362000,-76,1590520819346,24
362000,-80,1590520819385,8
362000,-72,1590520819397,22
362000,-92,1590520819436,19
362000,-76,1590520819484,24
362000,-80,1590520819486,8
362000,-73,1590520819504,22
362000,-76,1590520819554,24
362000,-98,1590520819589,20
362000,-81,1590520819594,8
362000,-72,1590520819615,22
362000,-76,1590520819677,24
362000,-81,1590520819702,8
362000,-72,1590520819708,22
362000,-95,1590520819740,19
362000,-76,1590520819768,24
362000,-71,1590520819811,22
362000,-93,1590520819849,19
362000,-76,1590520819882,24
362000,-78,1590520819914,8
362000,-96,1590520819921,20
362000,-72,1590520819946,22
362000,-76,1590520819972,24
362000,-78,1590520820013,8
362000,-72,1590520820047,22
362000,-75,1590520820076,24
362000,-78,1590520820122,8
362000,-72,1590520820151,22
362000,-81,1590520820225,8
362000,-72,1590520820254,22
362000,-76,1590520820292,24
362000,-81,1590520820331,8
362000,-72,1590520820350,22
362000,-95,1590520820369,19
362000,-80,1590520820432,8
362000,-72,1590520820452,22
362000,-76,1590520820520,24
362000,-81,1590520820557,8
362000,-72,1590520820561,22
362000,-93,1590520820588,19
362000,-76,1590520820620,24
362000,-93,1590520820679,19
362000,-76,1590520820721,24
362000,-79,1590520820744,8
362000,-72,1590520820771,22
362000,-76,1590520820800,24
362000,-98,1590520820859,20
362000,-72,1590520820907,22
362000,-76,1590520820922,24
362000,-82,1590520820954,8
362000,-93,1590520820991,19
362000,-76,1590520821023,24
362000,-80,1590520821077,8
362000,-99,1590520821113,1
362000,-96,1590520821120,19
362000,-76,1590520821150,24
362000,-81,1590520821175,8
362000,-72,1590520821181,22
362000,-76,1590520821226,24
362000,-81,1590520821264,8
362000,-95,1590520821294,20
362000,-77,1590520821334,24
362000,-83,1590520821368,8
362000,-72,1590520821393,22
362000,-96,1590520821433,19
362000,-76,1590520821437,24
362000,-81,1590520821471,8
362000,-72,1590520821499,22
362000,-77,1590520821536,24
362000,-81,1590520821597,8
362000,-72,1590520821633,22
362000,-93,1590520821641,19
362000,-76,1590520821645,24
362000,-80,1590520821686,8
362000,-72,1590520821718,22
362000,-93,1590520821752,19
362000,-76,1590520821756,24
362000,-81,1590520821794,8
362000,-72,1590520821816,22
362000,-90,1590520821851,19
362000,-77,1590520821855,24
362000,-79,1590520821895,8
362000,-71,1590520821915,22
362000,-76,1590520821954,24
362000,-80,1590520822001,8
362000,-72,1590520822036,22
362000,-91,1590520822065,19
362000,-76,1590520822070,24
362000,-80,1590520822115,8
362000,-72,1590520822153,22
362000,-91,1590520822183,19
362000,-76,1590520822187,24
362000,-79,1590520822216,8
362000,-72,1590520822238,22
362000,-92,1590520822276,19
362000,-76,1590520822281,24
362000,-79,1590520822312,8
362000,-72,1590520822340,22
362000,-93,1590520822371,19
362000,-76,1590520822389,24
362000,-78,1590520822417,8
362000,-72,1590520822437,22
362000,-94,1590520822478,19
362000,-76,1590520822498,24
362000,-80,1590520822526,8
362000,-73,1590520822549,22
362000,-88,1590520822588,19
362000,-76,1590520822593,24
362000,-76,1590520822632,8
362000,-72,1590520822655,22
362000,-95,1590520822692,1
362000,-91,1590520822704,19
362000,-76,1590520822708,24
362000,-80,1590520822735,8
362000,-73,1590520822781,22
362000,-95,1590520822806,1
362000,-90,1590520822811,19
362000,-76,1590520822815,24
362000,-80,1590520822840,8
362000,-72,1590520822865,22
362000,-92,1590520822897,1
362000,-91,1590520822923,19
362000,-76,1590520822928,24
362000,-82,1590520822951,8
362000,-72,1590520822976,22
362000,-92,1590520823016,19
362000,-78,1590520823041,24
362000,-82,1590520823058,8
362000,-72,1590520823092,22
362000,-94,1590520823125,19
362000,-76,1590520823135,24
362000,-72,1590520823197,22
362000,-95,1590520823202,1
362000,-81,1590520823254,8
362000,-73,1590520823280,22
362000,-81,1590520823368,8
362000,-72,1590520823398,22
362000,-76,1590520823430,24
362000,-80,1590520823467,8
362000,-73,1590520823503,22
362000,-97,1590520823541,19
362000,-76,1590520823545,24
362000,-81,1590520823567,8
362000,-72,1590520823600,22
362000,-96,1590520823630,1
362000,-76,1590520823663,24
362000,-81,1590520823686,8
362000,-72,1590520823717,22
362000,-95,1590520823722,1
362000,-76,1590520823748,24
362000,-80,1590520823788,8
362000,-72,1590520823814,22
362000,-76,1590520823846,24
362000,-80,1590520823890,8
362000,-72,1590520823917,22
362000,-94,1590520823951,19
362000,-76,1590520823956,24
362000,-80,1590520823991,8
362000,-72,1590520824016,22
362000,-90,1590520824056,19
362000,-76,1590520824061,24
362000,-73,1590520824092,8
362000,-77,1590520824121,22
362000,-89,1590520824187,19
362000,-87,1590520824192,24
362000,-78,1590520824221,8
362000,-77,1590520824254,22
