objloc,rss,time,beacon
000110,-88,1590518346203,4
000110,-82,1590518346223,13
000110,-83,1590518346257,6
000110,-69,1590518346282,12
000110,-94,1590518346308,4
000110,-83,1590518346334,13
000110,-79,1590518346365,6
000110,-69,1590518346400,12
000110,-90,1590518346432,4
000110,-83,1590518346436,13
000110,-83,1590518346476,6
000110,-90,1590518346511,4
000110,-84,1590518346542,13
000110,-83,1590518346582,6
000110,-69,1590518346610,12
000110,-83,1590518346642,13
000110,-82,1590518346682,6
000110,-68,1590518346687,12
000110,-91,1590518346727,4
000110,-79,1590518346812,6
000110,-72,1590518346817,12
000110,-92,1590518346848,4
000110,-101,1590518346853,25
000110,-81,1590518346890,6
000110,-70,1590518346921,12
000110,-90,1590518346953,4
000110,-83,1590518346955,13
000110,-81,1590518346996,6
000110,-70,1590518347018,12
000110,-88,1590518347055,4
000110,-77,1590518347058,13
000110,-81,1590518347105,6
000110,-69,1590518347135,12
000110,-91,1590518347162,4
000110,-75,1590518347165,13
000110,-83,1590518347211,6
000110,-70,1590518347247,12
000110,-92,1590518347250,4
000110,-74,1590518347278,13
000110,-82,1590518347319,6
000110,-69,1590518347358,12
000110,-94,1590518347361,4
000110,-76,1590518347393,13
000110,-98,1590518347397,25
000110,-81,1590518347434,6
000110,-69,1590518347459,12
000110,-100,1590518347462,4
000110,-77,1590518347494,13
000110,-81,1590518347529,6
000110,-68,1590518347562,12
000110,-89,1590518347566,4
000110,-84,1590518347593,13
000110,-82,1590518347630,6
000110,-68,1590518347662,12
000110,-89,1590518347695,4
000110,-78,1590518347700,13
000110,-81,1590518347735,6
000110,-70,1590518347761,12
000110,-88,1590518347803,4
000110,-78,1590518347806,13
000110,-84,1590518347842,6
000110,-71,1590518347882,12
000110,-91,1590518347889,4
000110,-89,1590518347945,6
000110,-73,1590518347979,12
000110,-88,1590518348017,4
000110,-88,1590518348021,13
000110,-88,1590518348053,6
000110,-76,1590518348084,12
000110,-89,1590518348091,4
000110,-76,1590518348118,13
000110,-88,1590518348161,6
000110,-76,1590518348202,12
000110,-87,1590518348206,4
000110,-82,1590518348209,13
000110,-89,1590518348266,6
000110,-73,1590518348300,12
000110,-90,1590518348306,4
000110,-81,1590518348333,13
000110,-87,1590518348372,6
000110,-73,1590518348401,12
000110,-88,1590518348406,4
000110,-82,1590518348433,13
000110,-90,1590518348474,6
000110,-67,1590518348502,12
000110,-86,1590518348534,4
000110,-83,1590518348538,13
000110,-89,1590518348580,6
